np,rep,request,phase,prompt_tokens,tokens,ttft_s,wall_s,itl_s,request_tps,stop,error
16,1,2,measure,24,256,0.061592331039719284,4.5627476700465195,0.01765158956473255,56.8742868706432,True,
16,1,3,measure,24,256,0.061411151953507215,4.562454137951136,0.01765114896469658,56.875706540993896,True,
16,1,4,measure,24,256,0.06113723001908511,4.5625873020035215,0.01765274538033112,56.87056301996125,True,
16,1,5,measure,24,256,0.06105613900581375,4.562222217966337,0.01765163168219813,56.87415116642827,True,
16,1,6,measure,24,256,0.06074576295213774,4.561867294949479,0.01765145698822487,56.87471404185831,True,
16,1,7,measure,24,256,0.06065143697196618,4.5621766789699905,0.017653040164698135,56.86961335051253,True,
16,1,8,measure,24,256,0.060521457984577864,4.561911351978779,0.017652509388212553,56.87132330873132,True,
16,1,9,measure,24,256,0.06051105901133269,4.561517170979641,0.017651004360660034,56.87617248936597,True,
16,1,10,measure,24,256,0.060169370961375535,4.561297595966607,0.017651483235314635,56.87462947130382,True,
16,1,11,measure,24,256,0.06012032303260639,4.5612087289919145,0.017651327082193365,56.875132614827905,True,
16,1,12,measure,24,256,0.059932592033874243,4.561314860009588,0.0176524794822577,56.8714196573054,True,
16,1,13,measure,24,256,0.05955885100411251,4.560964776028413,0.017652572254997258,56.871120770699655,True,
16,1,14,measure,24,256,0.05958924099104479,4.5609615099965595,0.017652440270609863,56.871545986699275,True,
16,1,15,measure,24,256,0.059326480026356876,4.560686434037052,0.01765239197651253,56.871701578076404,True,
16,2,0,measure,24,256,0.03388294100295752,4.561833777988795,0.01775666994896407,56.53771633492687,True,
16,2,1,measure,24,256,0.033581262978259474,4.561641456966754,0.01775709879995488,56.53635089477578,True,
16,2,2,measure,24,256,0.03349813801469281,4.561792306019925,0.017758016345118557,56.53342969826783,True,
16,2,3,measure,24,256,0.03328581800451502,4.561501158983447,0.017757707219525222,56.534413830384814,True,
16,2,4,measure,24,256,0.03316037904005498,4.561385729990434,0.01775774647431521,56.534288856951655,True,
16,2,5,measure,24,256,0.03295919002266601,4.560856942029204,0.017756461772574658,56.53837918194014,True,
16,2,6,measure,24,256,0.03288038301980123,4.560816200973932,0.01775661105080051,56.53790386889123,True,
16,2,7,measure,24,256,0.06982731999596581,4.577753430989105,0.0176781416117378,56.78886337016752,True,
16,2,8,measure,24,256,0.06945686502149329,4.577385812008288,0.017678152733281546,56.78882764359372,True,
16,2,9,measure,24,256,0.06938492297194898,4.577259050973225,0.01767793775686775,56.78951823650554,True,
16,2,10,measure,24,256,0.06921351299388334,4.577072319982108,0.017677877674463625,56.789711248972736,True,
16,2,11,measure,24,256,0.06895621196599677,4.576752265973482,0.01767763158434308,56.7905018179367,True,
16,2,12,measure,24,256,0.06875988299725577,4.576638831000309,0.017677956658835505,56.78945751491519,True,
16,2,13,measure,24,256,0.06836113304598257,4.576320280029904,0.01767827116464283,56.78844720038743,True,
16,2,14,measure,24,256,0.06854067899985239,4.576379697013181,0.017677800070640504,56.78996055028225,True,
16,2,15,measure,24,256,0.06823874096153304,4.576077468984295,0.017677798933422594,56.78996420359681,True,
