# elapsed_s	utc	edge_mC	power_uW	sclk_MHz	od_max_MHz	perf_level
117	2026-07-18T20:34:37Z	70000	117020000	2600	2600	manual
119	2026-07-18T20:34:39Z	69000	116019000	2600	2600	manual
121	2026-07-18T20:34:41Z	70000	116058000	2600	2600	manual
123	2026-07-18T20:34:43Z	69000	115098000	2600	2600	manual
125	2026-07-18T20:34:45Z	69000	116008000	2600	2600	manual
127	2026-07-18T20:34:47Z	69000	115053000	2600	2600	manual
129	2026-07-18T20:34:49Z	69000	115085000	2600	2600	manual
131	2026-07-18T20:34:51Z	69000	115061000	2600	2600	manual
133	2026-07-18T20:34:53Z	70000	116019000	2600	2600	manual
135	2026-07-18T20:34:55Z	70000	115091000	2600	2600	manual
137	2026-07-18T20:34:57Z	69000	116016000	2600	2600	manual
139	2026-07-18T20:34:59Z	70000	115099000	2600	2600	manual
141	2026-07-18T20:35:01Z	69000	115094000	2600	2600	manual
143	2026-07-18T20:35:03Z	69000	115071000	2600	2600	manual
145	2026-07-18T20:35:05Z	69000	115086000	2600	2600	manual
147	2026-07-18T20:35:07Z	69000	116077000	2600	2600	manual
149	2026-07-18T20:35:09Z	69000	115096000	2600	2600	manual
151	2026-07-18T20:35:11Z	70000	116021000	2600	2600	manual
153	2026-07-18T20:35:13Z	69000	116021000	2600	2600	manual
155	2026-07-18T20:35:15Z	69000	116055000	2600	2600	manual
157	2026-07-18T20:35:17Z	68000	116010000	2600	2600	manual
159	2026-07-18T20:35:19Z	70000	116049000	2600	2600	manual
161	2026-07-18T20:35:21Z	68000	115053000	2600	2600	manual
163	2026-07-18T20:35:23Z	68000	115041000	2600	2600	manual
165	2026-07-18T20:35:25Z	69000	115060000	2600	2600	manual
167	2026-07-18T20:35:27Z	69000	116011000	2600	2600	manual
169	2026-07-18T20:35:29Z	69000	115032000	2600	2600	manual
171	2026-07-18T20:35:31Z	69000	115074000	2600	2600	manual
173	2026-07-18T20:35:33Z	69000	115096000	2600	2600	manual
175	2026-07-18T20:35:35Z	69000	115095000	2600	2600	manual
177	2026-07-18T20:35:37Z	68000	115079000	2600	2600	manual
179	2026-07-18T20:35:39Z	69000	115055000	2600	2600	manual
181	2026-07-18T20:35:41Z	69000	115060000	2600	2600	manual
183	2026-07-18T20:35:43Z	69000	115071000	2600	2600	manual
185	2026-07-18T20:35:45Z	69000	115088000	2600	2600	manual
187	2026-07-18T20:35:47Z	69000	116000000	2600	2600	manual
189	2026-07-18T20:35:49Z	69000	116073000	2600	2600	manual
191	2026-07-18T20:35:51Z	69000	115072000	2600	2600	manual
193	2026-07-18T20:35:53Z	69000	116016000	2600	2600	manual
195	2026-07-18T20:35:55Z	68000	115052000	2600	2600	manual
197	2026-07-18T20:35:57Z	69000	115046000	2600	2600	manual
199	2026-07-18T20:35:59Z	69000	115034000	2600	2600	manual
201	2026-07-18T20:36:01Z	70000	116019000	2600	2600	manual
203	2026-07-18T20:36:03Z	69000	115040000	2600	2600	manual
205	2026-07-18T20:36:05Z	68000	115056000	2600	2600	manual
207	2026-07-18T20:36:07Z	69000	115073000	2600	2600	manual
209	2026-07-18T20:36:09Z	69000	115094000	2600	2600	manual
211	2026-07-18T20:36:11Z	69000	115092000	2600	2600	manual
213	2026-07-18T20:36:13Z	69000	115088000	2600	2600	manual
215	2026-07-18T20:36:15Z	69000	115072000	2600	2600	manual
217	2026-07-18T20:36:17Z	69000	115048000	2600	2600	manual
219	2026-07-18T20:36:19Z	69000	115053000	2600	2600	manual
221	2026-07-18T20:36:21Z	69000	115058000	2600	2600	manual
223	2026-07-18T20:36:24Z	69000	116001000	2600	2600	manual
226	2026-07-18T20:36:26Z	69000	115096000	2600	2600	manual
228	2026-07-18T20:36:28Z	69000	116037000	2600	2600	manual
230	2026-07-18T20:36:30Z	69000	116052000	2600	2600	manual
232	2026-07-18T20:36:32Z	69000	116035000	2600	2600	manual
234	2026-07-18T20:36:34Z	68000	115025000	2600	2600	manual
236	2026-07-18T20:36:36Z	68000	115026000	2600	2600	manual
238	2026-07-18T20:36:38Z	69000	114080000	2600	2600	manual
240	2026-07-18T20:36:40Z	68000	115035000	2600	2600	manual
242	2026-07-18T20:36:42Z	68000	115043000	2600	2600	manual
244	2026-07-18T20:36:44Z	69000	115065000	2600	2600	manual
246	2026-07-18T20:36:46Z	68000	115088000	2600	2600	manual
248	2026-07-18T20:36:48Z	68000	115084000	2600	2600	manual
250	2026-07-18T20:36:50Z	68000	115070000	2600	2600	manual
252	2026-07-18T20:36:52Z	69000	116015000	2600	2600	manual
254	2026-07-18T20:36:54Z	68000	115072000	2600	2600	manual
256	2026-07-18T20:36:56Z	69000	116041000	2600	2600	manual
258	2026-07-18T20:36:58Z	69000	116023000	2600	2600	manual
260	2026-07-18T20:37:00Z	69000	115098000	2600	2600	manual
262	2026-07-18T20:37:02Z	69000	116053000	2600	2600	manual
264	2026-07-18T20:37:04Z	69000	116070000	2600	2600	manual
266	2026-07-18T20:37:06Z	69000	116045000	2600	2600	manual
268	2026-07-18T20:37:08Z	68000	115029000	2600	2600	manual
270	2026-07-18T20:37:10Z	68000	115094000	2600	2600	manual
272	2026-07-18T20:37:12Z	69000	115032000	2600	2600	manual
274	2026-07-18T20:37:14Z	68000	116003000	2600	2600	manual
276	2026-07-18T20:37:16Z	69000	115028000	2600	2600	manual
278	2026-07-18T20:37:18Z	68000	115096000	2600	2600	manual
280	2026-07-18T20:37:20Z	68000	115044000	2600	2600	manual
282	2026-07-18T20:37:22Z	69000	116038000	2600	2600	manual
284	2026-07-18T20:37:24Z	68000	115065000	2600	2600	manual
286	2026-07-18T20:37:26Z	68000	115082000	2600	2600	manual
288	2026-07-18T20:37:28Z	68000	116067000	2600	2600	manual
290	2026-07-18T20:37:30Z	68000	115055000	2600	2600	manual
292	2026-07-18T20:37:32Z	68000	115051000	2600	2600	manual
294	2026-07-18T20:37:34Z	68000	115047000	2600	2600	manual
296	2026-07-18T20:37:36Z	68000	115097000	2600	2600	manual
298	2026-07-18T20:37:38Z	68000	115083000	2600	2600	manual
300	2026-07-18T20:37:40Z	69000	116001000	2600	2600	manual
302	2026-07-18T20:37:42Z	69000	116019000	2600	2600	manual
304	2026-07-18T20:37:44Z	69000	116059000	2600	2600	manual
306	2026-07-18T20:37:46Z	69000	115046000	2600	2600	manual
308	2026-07-18T20:37:48Z	68000	115076000	2600	2600	manual
310	2026-07-18T20:37:50Z	68000	115019000	2600	2600	manual
312	2026-07-18T20:37:52Z	68000	115050000	2600	2600	manual
314	2026-07-18T20:37:54Z	68000	115027000	2600	2600	manual
316	2026-07-18T20:37:56Z	68000	115037000	2600	2600	manual
318	2026-07-18T20:37:58Z	69000	115055000	2600	2600	manual
320	2026-07-18T20:38:00Z	68000	115081000	2600	2600	manual
322	2026-07-18T20:38:02Z	68000	115084000	2600	2600	manual
324	2026-07-18T20:38:04Z	68000	115086000	2600	2600	manual
326	2026-07-18T20:38:06Z	69000	115079000	2600	2600	manual
328	2026-07-18T20:38:08Z	68000	115052000	2600	2600	manual
330	2026-07-18T20:38:10Z	68000	115064000	2600	2600	manual
332	2026-07-18T20:38:12Z	68000	115083000	2600	2600	manual
334	2026-07-18T20:38:14Z	69000	115094000	2600	2600	manual
336	2026-07-18T20:38:16Z	69000	115096000	2600	2600	manual
338	2026-07-18T20:38:18Z	68000	116031000	2600	2600	manual
340	2026-07-18T20:38:20Z	65000	115088000	2600	2600	manual
342	2026-07-18T20:38:22Z	68000	116016000	2600	2600	manual
344	2026-07-18T20:38:24Z	68000	115019000	2600	2600	manual
346	2026-07-18T20:38:26Z	68000	115050000	2600	2600	manual
348	2026-07-18T20:38:28Z	68000	115000000	2600	2600	manual
350	2026-07-18T20:38:30Z	68000	115056000	2600	2600	manual
353	2026-07-18T20:38:33Z	69000	115031000	2600	2600	manual
355	2026-07-18T20:38:35Z	69000	115057000	2600	2600	manual
357	2026-07-18T20:38:37Z	69000	115057000	2600	2600	manual
359	2026-07-18T20:38:39Z	69000	115089000	2600	2600	manual
361	2026-07-18T20:38:41Z	69000	115078000	2600	2600	manual
363	2026-07-18T20:38:43Z	69000	115073000	2600	2600	manual
365	2026-07-18T20:38:45Z	69000	115049000	2600	2600	manual
367	2026-07-18T20:38:47Z	69000	115069000	2600	2600	manual
369	2026-07-18T20:38:49Z	69000	115071000	2600	2600	manual
371	2026-07-18T20:38:51Z	69000	115077000	2600	2600	manual
373	2026-07-18T20:38:53Z	69000	116010000	2600	2600	manual
375	2026-07-18T20:38:55Z	69000	116069000	2600	2600	manual
377	2026-07-18T20:38:57Z	69000	116045000	2600	2600	manual
379	2026-07-18T20:38:59Z	69000	115084000	2600	2600	manual
381	2026-07-18T20:39:01Z	69000	116044000	2600	2600	manual
383	2026-07-18T20:39:03Z	68000	115077000	2600	2600	manual
385	2026-07-18T20:39:05Z	69000	115082000	2600	2600	manual
387	2026-07-18T20:39:07Z	70000	115068000	2600	2600	manual
389	2026-07-18T20:39:09Z	70000	116034000	2600	2600	manual
391	2026-07-18T20:39:11Z	70000	116014000	2600	2600	manual
393	2026-07-18T20:39:13Z	70000	116036000	2600	2600	manual
395	2026-07-18T20:39:15Z	70000	116021000	2600	2600	manual
397	2026-07-18T20:39:17Z	71000	117003000	2600	2600	manual
399	2026-07-18T20:39:19Z	70000	116080000	2600	2600	manual
401	2026-07-18T20:39:21Z	71000	117006000	2600	2600	manual
403	2026-07-18T20:39:23Z	71000	117014000	2600	2600	manual
405	2026-07-18T20:39:25Z	71000	117043000	2600	2600	manual
407	2026-07-18T20:39:27Z	71000	117059000	2600	2600	manual
409	2026-07-18T20:39:29Z	71000	117095000	2600	2600	manual
411	2026-07-18T20:39:31Z	72000	118014000	2600	2600	manual
413	2026-07-18T20:39:33Z	71000	117055000	2600	2600	manual
415	2026-07-18T20:39:35Z	71000	118038000	2600	2600	manual
417	2026-07-18T20:39:37Z	71000	116090000	2600	2600	manual
419	2026-07-18T20:39:39Z	71000	117015000	2600	2600	manual
421	2026-07-18T20:39:41Z	72000	117049000	2600	2600	manual
423	2026-07-18T20:39:43Z	72000	117069000	2600	2600	manual
425	2026-07-18T20:39:45Z	72000	117054000	2600	2600	manual
427	2026-07-18T20:39:47Z	72000	118005000	2600	2600	manual
429	2026-07-18T20:39:49Z	73000	117098000	2600	2600	manual
431	2026-07-18T20:39:51Z	72000	117061000	2600	2600	manual
433	2026-07-18T20:39:53Z	72000	117076000	2600	2600	manual
435	2026-07-18T20:39:55Z	72000	117070000	2600	2600	manual
437	2026-07-18T20:39:57Z	72000	117066000	2600	2600	manual
439	2026-07-18T20:39:59Z	72000	117052000	2600	2600	manual
441	2026-07-18T20:40:01Z	73000	117091000	2600	2600	manual
443	2026-07-18T20:40:03Z	73000	117089000	2600	2600	manual
445	2026-07-18T20:40:05Z	73000	118013000	2600	2600	manual
447	2026-07-18T20:40:07Z	71000	117093000	2600	2600	manual
449	2026-07-18T20:40:09Z	73000	118048000	2600	2600	manual
451	2026-07-18T20:40:11Z	72000	117085000	2600	2600	manual
453	2026-07-18T20:40:13Z	73000	117080000	2600	2600	manual
455	2026-07-18T20:40:15Z	72000	117018000	2600	2600	manual
457	2026-07-18T20:40:17Z	73000	117067000	2600	2600	manual
459	2026-07-18T20:40:19Z	73000	117080000	2600	2600	manual
461	2026-07-18T20:40:21Z	73000	118013000	2600	2600	manual
463	2026-07-18T20:40:23Z	73000	117076000	2600	2600	manual
465	2026-07-18T20:40:25Z	73000	117084000	2600	2600	manual
467	2026-07-18T20:40:27Z	74000	118008000	2600	2600	manual
469	2026-07-18T20:40:29Z	74000	118008000	2600	2600	manual
471	2026-07-18T20:40:31Z	74000	118003000	2600	2600	manual
473	2026-07-18T20:40:33Z	74000	117091000	2600	2600	manual
475	2026-07-18T20:40:36Z	74000	118017000	2600	2600	manual
478	2026-07-18T20:40:38Z	74000	117075000	2600	2600	manual
480	2026-07-18T20:40:40Z	74000	118000000	2600	2600	manual
482	2026-07-18T20:40:42Z	75000	118028000	2600	2600	manual
484	2026-07-18T20:40:44Z	74000	118063000	2600	2600	manual
486	2026-07-18T20:40:46Z	74000	119022000	2600	2600	manual
488	2026-07-18T20:40:48Z	73000	118084000	2600	2600	manual
490	2026-07-18T20:40:50Z	73000	117079000	2600	2600	manual
492	2026-07-18T20:40:52Z	73000	118045000	2600	2600	manual
494	2026-07-18T20:40:54Z	73000	117044000	2600	2600	manual
496	2026-07-18T20:40:56Z	74000	117085000	2600	2600	manual
498	2026-07-18T20:40:58Z	74000	117071000	2600	2600	manual
500	2026-07-18T20:41:00Z	74000	117078000	2600	2600	manual
502	2026-07-18T20:41:02Z	74000	117071000	2600	2600	manual
504	2026-07-18T20:41:04Z	74000	118014000	2600	2600	manual
506	2026-07-18T20:41:06Z	74000	118003000	2600	2600	manual
508	2026-07-18T20:41:08Z	74000	118018000	2600	2600	manual
510	2026-07-18T20:41:10Z	74000	118048000	2600	2600	manual
512	2026-07-18T20:41:12Z	74000	118028000	2600	2600	manual
514	2026-07-18T20:41:14Z	74000	118011000	2600	2600	manual
516	2026-07-18T20:41:16Z	74000	118001000	2600	2600	manual
518	2026-07-18T20:41:18Z	74000	117099000	2600	2600	manual
520	2026-07-18T20:41:20Z	74000	118031000	2600	2600	manual
522	2026-07-18T20:41:22Z	75000	118072000	2600	2600	manual
524	2026-07-18T20:41:24Z	74000	117096000	2600	2600	manual
526	2026-07-18T20:41:26Z	74000	118061000	2600	2600	manual
528	2026-07-18T20:41:28Z	74000	117078000	2600	2600	manual
530	2026-07-18T20:41:30Z	74000	118011000	2600	2600	manual
532	2026-07-18T20:41:32Z	74000	117074000	2600	2600	manual
534	2026-07-18T20:41:34Z	74000	118021000	2600	2600	manual
536	2026-07-18T20:41:36Z	75000	117081000	2600	2600	manual
538	2026-07-18T20:41:38Z	74000	117095000	2600	2600	manual
540	2026-07-18T20:41:40Z	75000	118004000	2600	2600	manual
542	2026-07-18T20:41:42Z	75000	118026000	2600	2600	manual
544	2026-07-18T20:41:44Z	75000	118009000	2600	2600	manual
546	2026-07-18T20:41:46Z	75000	118009000	2600	2600	manual
548	2026-07-18T20:41:48Z	74000	118010000	2600	2600	manual
550	2026-07-18T20:41:50Z	75000	118015000	2600	2600	manual
552	2026-07-18T20:41:52Z	75000	118018000	2600	2600	manual
554	2026-07-18T20:41:54Z	74000	118044000	2600	2600	manual
556	2026-07-18T20:41:56Z	75000	118041000	2600	2600	manual
558	2026-07-18T20:41:58Z	76000	118061000	2600	2600	manual
560	2026-07-18T20:42:00Z	75000	118084000	2600	2600	manual
562	2026-07-18T20:42:02Z	74000	118014000	2600	2600	manual
564	2026-07-18T20:42:04Z	74000	118054000	2600	2600	manual
566	2026-07-18T20:42:06Z	74000	117068000	2600	2600	manual
568	2026-07-18T20:42:08Z	74000	118003000	2600	2600	manual
570	2026-07-18T20:42:10Z	75000	117080000	2600	2600	manual
572	2026-07-18T20:42:12Z	75000	118023000	2600	2600	manual
574	2026-07-18T20:42:14Z	74000	118026000	2600	2600	manual
576	2026-07-18T20:42:16Z	75000	118046000	2600	2600	manual
578	2026-07-18T20:42:18Z	75000	118061000	2600	2600	manual
580	2026-07-18T20:42:20Z	75000	118057000	2600	2600	manual
582	2026-07-18T20:42:22Z	74000	118059000	2600	2600	manual
584	2026-07-18T20:42:24Z	75000	118036000	2600	2600	manual
586	2026-07-18T20:42:26Z	75000	118027000	2600	2600	manual
588	2026-07-18T20:42:28Z	74000	118026000	2600	2600	manual
590	2026-07-18T20:42:30Z	75000	118097000	2600	2600	manual
592	2026-07-18T20:42:32Z	75000	118082000	2600	2600	manual
594	2026-07-18T20:42:34Z	75000	118058000	2600	2600	manual
596	2026-07-18T20:42:36Z	75000	119003000	2600	2600	manual
598	2026-07-18T20:42:38Z	75000	119007000	2600	2600	manual
600	2026-07-18T20:42:40Z	74000	118061000	2600	2600	manual
602	2026-07-18T20:42:42Z	74000	119001000	2600	2600	manual
604	2026-07-18T20:42:44Z	74000	117071000	2600	2600	manual
606	2026-07-18T20:42:47Z	74000	118036000	2600	2600	manual
609	2026-07-18T20:42:49Z	75000	117073000	2600	2600	manual
611	2026-07-18T20:42:51Z	75000	118035000	2600	2600	manual
613	2026-07-18T20:42:53Z	75000	117082000	2600	2600	manual
615	2026-07-18T20:42:55Z	74000	118024000	2600	2600	manual
617	2026-07-18T20:42:57Z	75000	118047000	2600	2600	manual
619	2026-07-18T20:42:59Z	75000	118068000	2600	2600	manual
621	2026-07-18T20:43:01Z	75000	118059000	2600	2600	manual
623	2026-07-18T20:43:03Z	75000	118063000	2600	2600	manual
625	2026-07-18T20:43:05Z	75000	118042000	2600	2600	manual
627	2026-07-18T20:43:07Z	75000	118049000	2600	2600	manual
629	2026-07-18T20:43:09Z	75000	118008000	2600	2600	manual
631	2026-07-18T20:43:11Z	75000	118019000	2600	2600	manual
633	2026-07-18T20:43:13Z	75000	118075000	2600	2600	manual
635	2026-07-18T20:43:15Z	75000	118070000	2600	2600	manual
637	2026-07-18T20:43:17Z	75000	118087000	2600	2600	manual
639	2026-07-18T20:43:19Z	75000	119005000	2600	2600	manual
641	2026-07-18T20:43:21Z	75000	118099000	2600	2600	manual
643	2026-07-18T20:43:23Z	75000	118040000	2600	2600	manual
645	2026-07-18T20:43:25Z	74000	118026000	2600	2600	manual
647	2026-07-18T20:43:27Z	75000	117055000	2600	2600	manual
649	2026-07-18T20:43:29Z	75000	117093000	2600	2600	manual
651	2026-07-18T20:43:31Z	75000	118027000	2600	2600	manual
653	2026-07-18T20:43:33Z	76000	118046000	2600	2600	manual
655	2026-07-18T20:43:35Z	75000	118031000	2600	2600	manual
657	2026-07-18T20:43:37Z	75000	118059000	2600	2600	manual
659	2026-07-18T20:43:39Z	75000	118065000	2600	2600	manual
661	2026-07-18T20:43:41Z	76000	118068000	2600	2600	manual
663	2026-07-18T20:43:43Z	75000	118096000	2600	2600	manual
665	2026-07-18T20:43:45Z	75000	118011000	2600	2600	manual
667	2026-07-18T20:43:47Z	75000	119010000	2600	2600	manual
669	2026-07-18T20:43:49Z	75000	118026000	2600	2600	manual
671	2026-07-18T20:43:51Z	75000	118020000	2600	2600	manual
673	2026-07-18T20:43:53Z	75000	118021000	2600	2600	manual
675	2026-07-18T20:43:55Z	75000	118069000	2600	2600	manual
677	2026-07-18T20:43:57Z	75000	118098000	2600	2600	manual
679	2026-07-18T20:43:59Z	76000	119057000	2600	2600	manual
681	2026-07-18T20:44:01Z	75000	118061000	2600	2600	manual
683	2026-07-18T20:44:03Z	74000	118083000	2600	2600	manual
685	2026-07-18T20:44:05Z	74000	117073000	2600	2600	manual
687	2026-07-18T20:44:07Z	75000	117062000	2600	2600	manual
689	2026-07-18T20:44:09Z	75000	117077000	2600	2600	manual
691	2026-07-18T20:44:11Z	75000	118059000	2600	2600	manual
693	2026-07-18T20:44:13Z	75000	118031000	2600	2600	manual
695	2026-07-18T20:44:15Z	75000	118058000	2600	2600	manual
697	2026-07-18T20:44:17Z	76000	118039000	2600	2600	manual
699	2026-07-18T20:44:19Z	75000	118042000	2600	2600	manual
701	2026-07-18T20:44:21Z	76000	118056000	2600	2600	manual
703	2026-07-18T20:44:23Z	74000	118051000	2600	2600	manual
705	2026-07-18T20:44:25Z	75000	118025000	2600	2600	manual
707	2026-07-18T20:44:27Z	75000	117099000	2600	2600	manual
709	2026-07-18T20:44:29Z	74000	118022000	2600	2600	manual
711	2026-07-18T20:44:31Z	75000	118044000	2600	2600	manual
713	2026-07-18T20:44:33Z	75000	118097000	2600	2600	manual
715	2026-07-18T20:44:35Z	75000	119021000	2600	2600	manual
717	2026-07-18T20:44:37Z	75000	118096000	2600	2600	manual
719	2026-07-18T20:44:39Z	74000	118078000	2600	2600	manual
721	2026-07-18T20:44:41Z	74000	118060000	2600	2600	manual
723	2026-07-18T20:44:43Z	74000	117049000	2600	2600	manual
725	2026-07-18T20:44:45Z	74000	118026000	2600	2600	manual
727	2026-07-18T20:44:47Z	75000	117092000	2600	2600	manual
729	2026-07-18T20:44:49Z	75000	118036000	2600	2600	manual
731	2026-07-18T20:44:51Z	76000	118021000	2600	2600	manual
733	2026-07-18T20:44:54Z	75000	118028000	2600	2600	manual
736	2026-07-18T20:44:56Z	75000	118017000	2600	2600	manual
738	2026-07-18T20:44:58Z	75000	119012000	2600	2600	manual
740	2026-07-18T20:45:00Z	75000	118042000	2600	2600	manual
742	2026-07-18T20:45:02Z	75000	118027000	2600	2600	manual
744	2026-07-18T20:45:04Z	75000	118040000	2600	2600	manual
746	2026-07-18T20:45:06Z	76000	118081000	2600	2600	manual
748	2026-07-18T20:45:08Z	75000	118038000	2600	2600	manual
750	2026-07-18T20:45:10Z	75000	118058000	2600	2600	manual
752	2026-07-18T20:45:12Z	75000	118081000	2600	2600	manual
754	2026-07-18T20:45:14Z	76000	118098000	2600	2600	manual
756	2026-07-18T20:45:16Z	75000	118090000	2600	2600	manual
758	2026-07-18T20:45:18Z	75000	118008000	2600	2600	manual
760	2026-07-18T20:45:20Z	75000	118046000	2600	2600	manual
762	2026-07-18T20:45:22Z	75000	117048000	2600	2600	manual
764	2026-07-18T20:45:24Z	75000	117096000	2600	2600	manual
766	2026-07-18T20:45:26Z	75000	118042000	2600	2600	manual
768	2026-07-18T20:45:28Z	75000	118091000	2600	2600	manual
770	2026-07-18T20:45:30Z	75000	118023000	2600	2600	manual
772	2026-07-18T20:45:32Z	75000	119009000	2600	2600	manual
774	2026-07-18T20:45:34Z	75000	118041000	2600	2600	manual
776	2026-07-18T20:45:36Z	76000	119003000	2600	2600	manual
778	2026-07-18T20:45:38Z	75000	118061000	2600	2600	manual
780	2026-07-18T20:45:40Z	75000	118037000	2600	2600	manual
782	2026-07-18T20:45:42Z	75000	118054000	2600	2600	manual
784	2026-07-18T20:45:44Z	75000	118017000	2600	2600	manual
786	2026-07-18T20:45:46Z	75000	118035000	2600	2600	manual
788	2026-07-18T20:45:48Z	75000	118035000	2600	2600	manual
790	2026-07-18T20:45:50Z	75000	118075000	2600	2600	manual
792	2026-07-18T20:45:52Z	75000	119000000	2600	2600	manual
794	2026-07-18T20:45:54Z	75000	118099000	2600	2600	manual
796	2026-07-18T20:45:56Z	75000	118029000	2600	2600	manual
798	2026-07-18T20:45:58Z	75000	118046000	2600	2600	manual
800	2026-07-18T20:46:00Z	74000	117049000	2600	2600	manual
802	2026-07-18T20:46:02Z	75000	117088000	2600	2600	manual
804	2026-07-18T20:46:04Z	75000	118002000	2600	2600	manual
806	2026-07-18T20:46:06Z	75000	118041000	2600	2600	manual
808	2026-07-18T20:46:08Z	75000	118003000	2600	2600	manual
810	2026-07-18T20:46:10Z	76000	118038000	2600	2600	manual
812	2026-07-18T20:46:12Z	75000	118024000	2600	2600	manual
814	2026-07-18T20:46:14Z	75000	118048000	2600	2600	manual
816	2026-07-18T20:46:16Z	75000	118049000	2600	2600	manual
818	2026-07-18T20:46:18Z	75000	118041000	2600	2600	manual
820	2026-07-18T20:46:20Z	75000	118015000	2600	2600	manual
822	2026-07-18T20:46:22Z	75000	118060000	2600	2600	manual
824	2026-07-18T20:46:24Z	75000	118029000	2600	2600	manual
826	2026-07-18T20:46:26Z	74000	118066000	2600	2600	manual
828	2026-07-18T20:46:28Z	75000	119038000	2600	2600	manual
830	2026-07-18T20:46:30Z	75000	119076000	2600	2600	manual
832	2026-07-18T20:46:32Z	75000	119033000	2600	2600	manual
834	2026-07-18T20:46:34Z	74000	118030000	2600	2600	manual
836	2026-07-18T20:46:36Z	74000	118057000	2600	2600	manual
838	2026-07-18T20:46:38Z	75000	117080000	2600	2600	manual
840	2026-07-18T20:46:40Z	75000	117098000	2600	2600	manual
842	2026-07-18T20:46:42Z	75000	117079000	2600	2600	manual
844	2026-07-18T20:46:44Z	75000	118024000	2600	2600	manual
846	2026-07-18T20:46:46Z	75000	118008000	2600	2600	manual
