# elapsed_s	utc	edge_mC	power_uW	sclk_MHz	od_max_MHz	perf_level
41	2026-07-18T18:55:12Z	69000	100019000	2600	2600	manual
42	2026-07-18T18:55:13Z	72000	114094000	2600	2600	manual
43	2026-07-18T18:55:14Z	72000	120066000	2600	2600	manual
44	2026-07-18T18:55:15Z	74000	121057000	2600	2600	manual
45	2026-07-18T18:55:16Z	75000	123079000	2600	2600	manual
46	2026-07-18T18:55:17Z	76000	124072000	2600	2600	manual
47	2026-07-18T18:55:18Z	75000	125082000	2600	2600	manual
48	2026-07-18T18:55:19Z	77000	126016000	2600	2600	manual
49	2026-07-18T18:55:20Z	78000	127003000	2600	2600	manual
50	2026-07-18T18:55:21Z	78000	126081000	2600	2600	manual
51	2026-07-18T18:55:22Z	78000	126054000	2600	2600	manual
52	2026-07-18T18:55:23Z	79000	126077000	2600	2600	manual
53	2026-07-18T18:55:24Z	78000	126055000	2600	2600	manual
54	2026-07-18T18:55:25Z	77000	124086000	2587	2600	manual
55	2026-07-18T18:55:26Z	77000	121005000	2568	2600	manual
56	2026-07-18T18:55:27Z	76000	120019000	2558	2600	manual
57	2026-07-18T18:55:28Z	76000	120005000	2560	2600	manual
58	2026-07-18T18:55:29Z	77000	119099000	2560	2600	manual
59	2026-07-18T18:55:30Z	75000	120011000	2565	2600	manual
60	2026-07-18T18:55:31Z	75000	120002000	2563	2600	manual
61	2026-07-18T18:55:32Z	75000	119098000	2562	2600	manual
62	2026-07-18T18:55:33Z	75000	120000000	2562	2600	manual
63	2026-07-18T18:55:34Z	75000	120006000	2566	2600	manual
64	2026-07-18T18:55:35Z	73000	120000000	2555	2600	manual
65	2026-07-18T18:55:36Z	75000	119098000	2559	2600	manual
66	2026-07-18T18:55:37Z	73000	119007000	2558	2600	manual
67	2026-07-18T18:55:38Z	74000	120001000	2564	2600	manual
68	2026-07-18T18:55:39Z	75000	120004000	2563	2600	manual
69	2026-07-18T18:55:40Z	74000	119099000	2565	2600	manual
70	2026-07-18T18:55:41Z	76000	119058000	2571	2600	manual
71	2026-07-18T18:55:42Z	75000	120003000	2568	2600	manual
73	2026-07-18T18:55:44Z	74000	120002000	2570	2600	manual
74	2026-07-18T18:55:45Z	74000	120006000	2569	2600	manual
75	2026-07-18T18:55:46Z	75000	120014000	2579	2600	manual
76	2026-07-18T18:55:47Z	73000	120003000	2570	2600	manual
77	2026-07-18T18:55:48Z	73000	119098000	2566	2600	manual
78	2026-07-18T18:55:49Z	73000	120005000	2565	2600	manual
79	2026-07-18T18:55:50Z	74000	120061000	2579	2600	manual
80	2026-07-18T18:55:51Z	72000	120004000	2570	2600	manual
81	2026-07-18T18:55:52Z	73000	120001000	2573	2600	manual
82	2026-07-18T18:55:53Z	73000	119097000	2568	2600	manual
83	2026-07-18T18:55:54Z	63000	91064000	2585	2600	manual
84	2026-07-18T18:55:55Z	63000	89078000	2595	2600	manual
85	2026-07-18T18:55:56Z	61000	89003000	2598	2600	manual
86	2026-07-18T18:55:57Z	62000	88049000	2599	2600	manual
87	2026-07-18T18:55:58Z	61000	88007000	2600	2600	manual
88	2026-07-18T18:55:59Z	60000	87062000	2600	2600	manual
89	2026-07-18T18:56:00Z	60000	87057000	2600	2600	manual
90	2026-07-18T18:56:01Z	61000	87050000	2600	2600	manual
91	2026-07-18T18:56:02Z	60000	87038000	2600	2600	manual
92	2026-07-18T18:56:03Z	61000	87048000	2600	2600	manual
93	2026-07-18T18:56:04Z	61000	87046000	2600	2600	manual
94	2026-07-18T18:56:05Z	61000	87050000	2600	2600	manual
95	2026-07-18T18:56:06Z	60000	87033000	2600	2600	manual
96	2026-07-18T18:56:07Z	61000	87022000	2600	2600	manual
97	2026-07-18T18:56:08Z	60000	87044000	2600	2600	manual
98	2026-07-18T18:56:09Z	61000	87072000	2600	2600	manual
99	2026-07-18T18:56:10Z	60000	87066000	2600	2600	manual
100	2026-07-18T18:56:11Z	61000	87073000	2600	2600	manual
101	2026-07-18T18:56:12Z	60000	87060000	2600	2600	manual
102	2026-07-18T18:56:13Z	60000	87067000	2600	2600	manual
103	2026-07-18T18:56:14Z	61000	87083000	2600	2600	manual
104	2026-07-18T18:56:15Z	61000	87050000	2600	2600	manual
105	2026-07-18T18:56:16Z	61000	87059000	2600	2600	manual
106	2026-07-18T18:56:17Z	61000	87075000	2600	2600	manual
107	2026-07-18T18:56:18Z	61000	87063000	2600	2600	manual
108	2026-07-18T18:56:19Z	60000	87047000	2600	2600	manual
109	2026-07-18T18:56:20Z	61000	87053000	2600	2600	manual
110	2026-07-18T18:56:21Z	60000	87058000	2600	2600	manual
111	2026-07-18T18:56:22Z	61000	87058000	2600	2600	manual
112	2026-07-18T18:56:23Z	60000	87061000	2600	2600	manual
113	2026-07-18T18:56:24Z	61000	87065000	2600	2600	manual
114	2026-07-18T18:56:25Z	61000	87072000	2600	2600	manual
115	2026-07-18T18:56:26Z	61000	87084000	2600	2600	manual
116	2026-07-18T18:56:27Z	61000	87055000	2600	2600	manual
117	2026-07-18T18:56:28Z	60000	87053000	2600	2600	manual
118	2026-07-18T18:56:29Z	61000	87076000	2600	2600	manual
119	2026-07-18T18:56:30Z	61000	88012000	2600	2600	manual
120	2026-07-18T18:56:31Z	61000	88016000	2600	2600	manual
121	2026-07-18T18:56:32Z	60000	88003000	2600	2600	manual
122	2026-07-18T18:56:33Z	60000	87065000	2600	2600	manual
123	2026-07-18T18:56:34Z	60000	87068000	2600	2600	manual
