# elapsed_s	utc	edge_mC	power_uW	sclk_MHz	od_max_MHz	perf_level
62	2026-07-18T18:52:47Z	67000	104097000	2500	2500	manual
63	2026-07-18T18:52:48Z	67000	105002000	2500	2500	manual
64	2026-07-18T18:52:49Z	67000	105023000	2500	2500	manual
65	2026-07-18T18:52:50Z	68000	105080000	2500	2500	manual
66	2026-07-18T18:52:51Z	68000	105086000	2500	2500	manual
67	2026-07-18T18:52:52Z	68000	105039000	2500	2500	manual
68	2026-07-18T18:52:53Z	68000	105071000	2500	2500	manual
69	2026-07-18T18:52:54Z	68000	105075000	2500	2500	manual
70	2026-07-18T18:52:55Z	68000	105046000	2500	2500	manual
71	2026-07-18T18:52:56Z	69000	105052000	2500	2500	manual
72	2026-07-18T18:52:57Z	67000	105057000	2500	2500	manual
73	2026-07-18T18:52:58Z	68000	105047000	2500	2500	manual
74	2026-07-18T18:52:59Z	68000	105085000	2500	2500	manual
75	2026-07-18T18:53:00Z	67000	105040000	2500	2500	manual
76	2026-07-18T18:53:02Z	68000	105078000	2500	2500	manual
78	2026-07-18T18:53:03Z	68000	105049000	2500	2500	manual
79	2026-07-18T18:53:04Z	68000	105087000	2500	2500	manual
80	2026-07-18T18:53:05Z	69000	105056000	2500	2500	manual
81	2026-07-18T18:53:06Z	69000	106015000	2500	2500	manual
82	2026-07-18T18:53:07Z	68000	105035000	2500	2500	manual
83	2026-07-18T18:53:08Z	57000	101009000	2500	2500	manual
84	2026-07-18T18:53:09Z	62000	82017000	2500	2500	manual
85	2026-07-18T18:53:10Z	62000	80022000	2500	2500	manual
86	2026-07-18T18:53:11Z	61000	79058000	2500	2500	manual
87	2026-07-18T18:53:12Z	62000	83060000	2500	2500	manual
88	2026-07-18T18:53:13Z	61000	80095000	2500	2500	manual
89	2026-07-18T18:53:14Z	60000	79072000	2500	2500	manual
90	2026-07-18T18:53:15Z	62000	79045000	2500	2500	manual
91	2026-07-18T18:53:16Z	61000	79035000	2500	2500	manual
92	2026-07-18T18:53:17Z	60000	78095000	2500	2500	manual
93	2026-07-18T18:53:18Z	59000	79006000	2500	2500	manual
94	2026-07-18T18:53:19Z	59000	79033000	2500	2500	manual
95	2026-07-18T18:53:20Z	60000	79025000	2500	2500	manual
96	2026-07-18T18:53:21Z	59000	79050000	2500	2500	manual
97	2026-07-18T18:53:22Z	60000	79033000	2500	2500	manual
98	2026-07-18T18:53:23Z	61000	79025000	2500	2500	manual
99	2026-07-18T18:53:24Z	60000	79039000	2500	2500	manual
100	2026-07-18T18:53:25Z	59000	79008000	2500	2500	manual
101	2026-07-18T18:53:26Z	60000	78097000	2500	2500	manual
102	2026-07-18T18:53:27Z	59000	78068000	2500	2500	manual
103	2026-07-18T18:53:28Z	60000	78092000	2500	2500	manual
104	2026-07-18T18:53:29Z	59000	78083000	2500	2500	manual
105	2026-07-18T18:53:30Z	59000	78099000	2500	2500	manual
106	2026-07-18T18:53:31Z	60000	78099000	2500	2500	manual
107	2026-07-18T18:53:32Z	60000	80034000	2500	2500	manual
108	2026-07-18T18:53:33Z	59000	79042000	2500	2500	manual
109	2026-07-18T18:53:34Z	60000	79022000	2500	2500	manual
110	2026-07-18T18:53:35Z	60000	79045000	2500	2500	manual
111	2026-07-18T18:53:36Z	59000	79027000	2500	2500	manual
112	2026-07-18T18:53:37Z	59000	79024000	2500	2500	manual
113	2026-07-18T18:53:38Z	60000	79022000	2500	2500	manual
114	2026-07-18T18:53:39Z	59000	79025000	2500	2500	manual
115	2026-07-18T18:53:40Z	59000	79048000	2500	2500	manual
116	2026-07-18T18:53:41Z	59000	79017000	2500	2500	manual
117	2026-07-18T18:53:42Z	59000	79011000	2500	2500	manual
118	2026-07-18T18:53:43Z	59000	79028000	2500	2500	manual
119	2026-07-18T18:53:44Z	59000	79058000	2500	2500	manual
120	2026-07-18T18:53:45Z	59000	79013000	2500	2500	manual
121	2026-07-18T18:53:46Z	59000	79036000	2500	2500	manual
122	2026-07-18T18:53:47Z	59000	79003000	2500	2500	manual
123	2026-07-18T18:53:48Z	59000	79017000	2500	2500	manual
124	2026-07-18T18:53:49Z	59000	79017000	2500	2500	manual
125	2026-07-18T18:53:50Z	58000	79081000	2500	2500	manual
