# elapsed_s	utc	edge_mC	power_uW	sclk_MHz	od_max_MHz	perf_level
29	2026-07-18T18:46:57Z	44000	21002000	2200	2200	manual
30	2026-07-18T18:46:58Z	44000	20091000	2200	2200	manual
31	2026-07-18T18:46:59Z	44000	21002000	2200	2200	manual
32	2026-07-18T18:47:00Z	44000	20094000	2200	2200	manual
33	2026-07-18T18:47:01Z	44000	20088000	2200	2200	manual
34	2026-07-18T18:47:02Z	45000	20084000	2200	2200	manual
35	2026-07-18T18:47:03Z	44000	20086000	2200	2200	manual
36	2026-07-18T18:47:04Z	45000	20090000	2200	2200	manual
37	2026-07-18T18:47:06Z	45000	20096000	2200	2200	manual
39	2026-07-18T18:47:07Z	44000	20026000	2200	2200	manual
40	2026-07-18T18:47:08Z	58000	49050000	2200	2200	manual
41	2026-07-18T18:47:09Z	58000	68073000	2200	2200	manual
42	2026-07-18T18:47:10Z	61000	76050000	2200	2200	manual
43	2026-07-18T18:47:11Z	60000	78069000	2200	2200	manual
44	2026-07-18T18:47:12Z	61000	78031000	2200	2200	manual
45	2026-07-18T18:47:13Z	60000	79058000	2200	2200	manual
46	2026-07-18T18:47:14Z	61000	79099000	2200	2200	manual
47	2026-07-18T18:47:15Z	62000	80016000	2200	2200	manual
48	2026-07-18T18:47:16Z	61000	80043000	2200	2200	manual
49	2026-07-18T18:47:17Z	64000	83025000	2200	2200	manual
50	2026-07-18T18:47:18Z	63000	82023000	2200	2200	manual
51	2026-07-18T18:47:19Z	64000	81000000	2200	2200	manual
52	2026-07-18T18:47:20Z	63000	81005000	2200	2200	manual
53	2026-07-18T18:47:21Z	64000	84003000	2200	2200	manual
54	2026-07-18T18:47:22Z	64000	81067000	2200	2200	manual
55	2026-07-18T18:47:23Z	64000	80087000	2200	2200	manual
56	2026-07-18T18:47:24Z	64000	80047000	2200	2200	manual
57	2026-07-18T18:47:25Z	64000	81020000	2200	2200	manual
58	2026-07-18T18:47:26Z	65000	80091000	2200	2200	manual
59	2026-07-18T18:47:27Z	64000	80077000	2200	2200	manual
60	2026-07-18T18:47:28Z	64000	80078000	2200	2200	manual
61	2026-07-18T18:47:29Z	65000	80069000	2200	2200	manual
62	2026-07-18T18:47:30Z	64000	80065000	2200	2200	manual
63	2026-07-18T18:47:31Z	64000	81038000	2200	2200	manual
64	2026-07-18T18:47:32Z	63000	80068000	2200	2200	manual
65	2026-07-18T18:47:33Z	64000	81057000	2200	2200	manual
66	2026-07-18T18:47:34Z	63000	80074000	2200	2200	manual
67	2026-07-18T18:47:35Z	65000	81008000	2200	2200	manual
68	2026-07-18T18:47:36Z	63000	80056000	2200	2200	manual
69	2026-07-18T18:47:37Z	64000	80088000	2200	2200	manual
70	2026-07-18T18:47:38Z	63000	80073000	2200	2200	manual
71	2026-07-18T18:47:39Z	64000	80046000	2200	2200	manual
72	2026-07-18T18:47:40Z	63000	80039000	2200	2200	manual
73	2026-07-18T18:47:41Z	64000	80053000	2200	2200	manual
74	2026-07-18T18:47:42Z	63000	80057000	2200	2200	manual
75	2026-07-18T18:47:43Z	63000	81022000	2200	2200	manual
76	2026-07-18T18:47:44Z	63000	81082000	2200	2200	manual
77	2026-07-18T18:47:45Z	64000	80098000	2200	2200	manual
78	2026-07-18T18:47:46Z	63000	82062000	2200	2200	manual
79	2026-07-18T18:47:47Z	63000	81003000	2200	2200	manual
80	2026-07-18T18:47:48Z	64000	81034000	2200	2200	manual
81	2026-07-18T18:47:49Z	63000	80060000	2200	2200	manual
82	2026-07-18T18:47:50Z	63000	80045000	2200	2200	manual
83	2026-07-18T18:47:51Z	63000	80005000	2200	2200	manual
84	2026-07-18T18:47:52Z	63000	80013000	2200	2200	manual
85	2026-07-18T18:47:53Z	62000	80011000	2200	2200	manual
86	2026-07-18T18:47:54Z	62000	80079000	2200	2200	manual
87	2026-07-18T18:47:55Z	56000	66082000	2200	2200	manual
88	2026-07-18T18:47:56Z	59000	68005000	2200	2200	manual
89	2026-07-18T18:47:57Z	59000	70017000	2200	2200	manual
90	2026-07-18T18:47:58Z	58000	69027000	2200	2200	manual
91	2026-07-18T18:47:59Z	60000	73091000	2200	2200	manual
92	2026-07-18T18:48:00Z	58000	72043000	2200	2200	manual
93	2026-07-18T18:48:01Z	58000	69016000	2200	2200	manual
94	2026-07-18T18:48:02Z	57000	67056000	2200	2200	manual
95	2026-07-18T18:48:03Z	57000	67000000	2200	2200	manual
96	2026-07-18T18:48:04Z	57000	66086000	2200	2200	manual
97	2026-07-18T18:48:05Z	57000	66075000	2200	2200	manual
98	2026-07-18T18:48:06Z	57000	68012000	2200	2200	manual
99	2026-07-18T18:48:08Z	58000	70031000	2200	2200	manual
101	2026-07-18T18:48:09Z	57000	68014000	2200	2200	manual
102	2026-07-18T18:48:10Z	57000	67079000	2200	2200	manual
103	2026-07-18T18:48:11Z	56000	67091000	2200	2200	manual
104	2026-07-18T18:48:12Z	57000	68033000	2200	2200	manual
105	2026-07-18T18:48:13Z	56000	68050000	2200	2200	manual
106	2026-07-18T18:48:14Z	56000	67056000	2200	2200	manual
107	2026-07-18T18:48:15Z	57000	67045000	2200	2200	manual
108	2026-07-18T18:48:16Z	57000	68010000	2200	2200	manual
109	2026-07-18T18:48:17Z	56000	66091000	2200	2200	manual
110	2026-07-18T18:48:18Z	56000	68034000	2200	2200	manual
111	2026-07-18T18:48:19Z	56000	67081000	2200	2200	manual
112	2026-07-18T18:48:20Z	57000	68040000	2200	2200	manual
113	2026-07-18T18:48:21Z	56000	67062000	2200	2200	manual
114	2026-07-18T18:48:22Z	57000	66093000	2200	2200	manual
115	2026-07-18T18:48:23Z	55000	67004000	2200	2200	manual
116	2026-07-18T18:48:24Z	56000	66057000	2200	2200	manual
117	2026-07-18T18:48:25Z	56000	67099000	2200	2200	manual
118	2026-07-18T18:48:26Z	56000	67055000	2200	2200	manual
119	2026-07-18T18:48:27Z	56000	67052000	2200	2200	manual
120	2026-07-18T18:48:28Z	56000	67041000	2200	2200	manual
121	2026-07-18T18:48:29Z	57000	70021000	2200	2200	manual
122	2026-07-18T18:48:30Z	56000	68083000	2200	2200	manual
123	2026-07-18T18:48:31Z	56000	68051000	2200	2200	manual
124	2026-07-18T18:48:32Z	57000	68002000	2200	2200	manual
125	2026-07-18T18:48:33Z	56000	67055000	2200	2200	manual
126	2026-07-18T18:48:34Z	56000	66046000	2200	2200	manual
127	2026-07-18T18:48:35Z	56000	66030000	2200	2200	manual
128	2026-07-18T18:48:36Z	55000	65092000	2200	2200	manual
129	2026-07-18T18:48:37Z	55000	67042000	2200	2200	manual
130	2026-07-18T18:48:38Z	56000	66073000	2200	2200	manual
