epoch_ms,gpu_temp_c,cpu_tctl_c,gpu_ppt_w,gpu_busy_percent,sclk_active_mhz,mclk_active_mhz
1779198137093,75.000,74.125,124.075,95,2900,1000
1779198137645,73.000,74.000,123.053,95,2900,1000
1779198138194,74.000,74.000,124.005,95,2900,1000
1779198138743,74.000,74.125,124.071,95,2900,1000
1779198139295,73.000,74.125,123.078,95,2900,1000
1779198139849,74.000,74.125,124.063,95,2900,1000
1779198140403,74.000,74.250,124.052,95,2900,1000
1779198140954,74.000,74.250,124.006,95,2900,1000
1779198141512,74.000,74.250,124.069,96,2900,1000
1779198142063,72.000,74.375,123.099,95,2900,1000
1779198142616,75.000,74.250,124.028,95,2900,1000
1779198143172,74.000,74.375,124.083,96,2900,1000
1779198143725,70.000,74.250,123.054,95,2900,1000
1779198144280,74.000,74.250,124.021,95,2900,1000
1779198144835,74.000,74.375,124.092,95,2900,1000
1779198145386,72.000,74.375,123.094,95,2900,1000
1779198145938,70.000,74.000,117.082,93,2900,1000
1779198146483,72.000,73.500,114.037,90,2900,1000
1779198147016,74.000,73.750,118.086,93,2900,1000
1779198147570,74.000,74.000,121.035,94,2900,1000
1779198148121,73.000,74.125,121.082,94,2900,1000
1779198148676,75.000,74.250,123.025,95,2900,1000
1779198149226,75.000,74.375,124.022,95,2900,1000
1779198149778,74.000,74.375,123.084,95,2900,1000
1779198150331,74.000,74.375,124.051,95,2900,1000
1779198150882,73.000,74.375,124.020,95,2900,1000
1779198151435,74.000,74.375,124.006,95,2900,1000
1779198151984,75.000,74.500,124.056,95,2900,1000
1779198152536,73.000,74.500,124.019,95,2900,1000
1779198153087,74.000,74.500,124.025,95,2900,1000
1779198153639,74.000,74.625,125.010,96,2900,1000
1779198154195,72.000,74.625,123.079,95,2900,1000
1779198154749,75.000,74.625,124.029,95,2900,1000
1779198155305,75.000,74.625,125.006,95,2900,1000
1779198155861,73.000,74.625,123.097,95,2900,1000
1779198156417,75.000,74.625,124.075,95,2900,1000
1779198156971,73.000,74.625,125.004,95,2900,1000
1779198157525,74.000,74.500,124.002,95,2900,1000
1779198158077,75.000,74.625,124.068,95,2900,1000
1779198158627,75.000,74.750,124.076,95,2900,1000
1779198159180,73.000,74.750,124.030,95,2900,1000
1779198159732,75.000,74.750,124.093,96,2900,1000
1779198160280,68.000,73.875,110.067,87,2900,1000
1779198160798,74.000,73.750,115.069,91,2900,1000
1779198161355,74.000,74.000,119.061,93,2900,1000
1779198161905,74.000,74.125,121.002,94,2900,1000
1779198162458,74.000,74.250,123.008,95,2900,1000
1779198163010,73.000,74.375,123.042,95,2900,1000
1779198163561,73.000,74.375,123.066,95,2900,1000
1779198164113,75.000,74.500,124.065,95,2900,1000
1779198164664,72.000,74.625,123.092,95,2900,1000
1779198165217,75.000,74.625,124.016,95,2900,1000
1779198165766,75.000,74.625,124.088,96,2900,1000
1779198166319,71.000,74.750,123.081,95,2900,1000
1779198166872,75.000,74.750,124.057,95,2900,1000
1779198167422,75.000,74.750,125.018,96,2900,1000
1779198167974,72.000,74.875,124.018,95,2900,1000
1779198168527,74.000,74.875,124.076,95,2900,1000
1779198169082,75.000,74.875,125.039,96,2900,1000
1779198169634,73.000,74.875,124.003,95,2900,1000
1779198170183,75.000,74.875,124.048,95,2900,1000
1779198170735,75.000,74.875,125.000,95,2900,1000
1779198171292,74.000,74.875,124.025,95,2900,1000
1779198171843,76.000,75.000,124.091,95,2900,1000
1779198172398,75.000,75.125,125.074,95,2900,1000
1779198172949,75.000,75.000,124.061,95,2900,1000
1779198173501,76.000,75.125,125.039,95,2900,1000
1779198174053,75.000,75.250,125.031,95,2900,1000
1779198174606,75.000,75.250,124.085,95,2900,1000
1779198175160,75.000,75.250,125.034,95,2900,1000
1779198175715,74.000,75.250,124.082,95,2900,1000
1779198176267,75.000,75.250,125.005,95,2900,1000
1779198176822,75.000,75.375,125.068,95,2900,1000
1779198177375,73.000,75.375,124.072,95,2900,1000
1779198177933,73.000,74.625,113.075,87,2900,1000
1779198178452,75.000,74.750,118.000,90,2900,1000
1779198179001,75.000,74.875,121.026,93,2900,1000
1779198179557,73.000,74.875,121.092,93,2900,1000
1779198180108,76.000,75.000,123.045,94,2900,1000
1779198180660,75.000,75.000,124.076,95,2900,1000
1779198181213,73.000,75.000,123.099,95,2900,1000
1779198181763,75.000,75.125,124.082,95,2900,1000
1779198182312,75.000,75.250,125.058,95,2900,1000
1779198182862,64.000,75.000,118.054,89,2900,1000
