epoch_ms,gpu_temp_c,cpu_tctl_c,gpu_ppt_w,gpu_busy_percent,sclk_active_mhz,mclk_active_mhz
1779197864610,65.000,64.875,117.047,100,2900,1000
1779197865124,64.000,65.500,116.087,100,2900,1000
1779197865637,64.000,66.250,116.096,100,2900,1000
1779197866148,64.000,66.750,117.011,100,2900,1000
1779197866660,64.000,67.250,117.062,100,2900,1000
1779197867174,67.000,67.375,117.013,97,2900,1000
1779197867694,65.000,67.500,117.047,97,2900,1000
1779197868206,64.000,67.875,117.093,98,2900,1000
1779197868719,65.000,67.250,117.006,99,2900,1000
1779197869231,65.000,66.750,117.053,99,2900,1000
1779197869743,65.000,66.500,117.076,99,2900,1000
1779197870254,65.000,66.250,117.052,100,2900,1000
1779197870766,65.000,66.000,116.057,100,2900,1000
1779197871277,66.000,65.875,115.095,100,2900,1000
1779197871787,65.000,65.750,115.010,100,2900,1000
1779197872296,66.000,65.750,114.095,100,2900,1000
1779197872809,65.000,65.750,115.014,100,2900,1000
1779197873322,65.000,65.625,114.081,100,2900,1000
1779197873833,65.000,65.500,114.095,100,2900,1000
1779197874347,64.000,66.000,116.033,100,2900,1000
1779197874860,64.000,68.250,117.078,100,2900,1000
1779197875372,65.000,68.250,117.088,100,2900,1000
1779197875883,64.000,68.500,118.002,100,2900,1000
1779197876396,66.000,68.500,117.093,100,2900,1000
1779197876909,65.000,68.250,118.038,100,2900,1000
1779197877422,65.000,68.375,118.027,100,2900,1000
1779197877935,64.000,68.500,117.099,100,2900,1000
1779197878447,65.000,68.750,117.060,100,2900,1000
1779197878959,65.000,68.875,117.086,100,2900,1000
1779197879470,65.000,69.000,117.098,100,2900,1000
1779197879980,65.000,69.125,117.052,100,2900,1000
1779197880492,65.000,69.250,117.019,100,2900,1000
1779197881005,65.000,69.375,116.065,100,2900,1000
1779197881516,65.000,69.250,117.006,100,2900,1000
1779197882028,64.000,69.125,116.081,100,2900,1000
1779197882540,66.000,69.125,116.085,100,2900,1000
1779197883053,66.000,69.125,117.006,100,2900,1000
1779197883565,65.000,69.000,117.034,100,2900,1000
1779197884079,65.000,69.125,117.037,100,2900,1000
1779197884591,65.000,69.125,117.003,100,2900,1000
1779197885102,66.000,68.625,116.063,100,2900,1000
1779197885615,66.000,68.000,116.012,100,2900,1000
1779197886128,65.000,67.500,115.060,100,2900,1000
1779197886639,66.000,67.125,115.051,100,2900,1000
1779197887152,67.000,67.000,114.091,100,2900,1000
1779197887664,67.000,66.875,116.030,100,2900,1000
1779197888176,66.000,66.875,117.007,100,2900,1000
1779197888686,66.000,66.875,117.004,100,2900,1000
1779197889199,66.000,66.625,115.021,100,2900,1000
1779197889712,66.000,66.500,114.054,100,2900,1000
1779197890226,66.000,66.500,114.092,100,2900,1000
1779197890737,67.000,66.500,115.021,100,2900,1000
1779197891248,67.000,66.500,115.072,100,2900,1000
1779197891759,67.000,66.625,115.056,100,2900,1000
1779197892273,70.000,67.125,116.069,97,2900,1000
1779197892820,66.000,67.375,116.052,97,2900,1000
1779197893332,67.000,67.375,116.075,98,2900,1000
1779197893844,66.000,67.250,116.028,99,2900,1000
1779197894356,67.000,67.250,117.005,99,2900,1000
