epoch_ms,gpu_temp_c,cpu_tctl_c,gpu_ppt_w,gpu_busy_percent,sclk_active_mhz,mclk_active_mhz
1779197937979,66.000,67.125,119.099,99,2900,1000
1779197938493,66.000,67.250,119.081,99,2900,1000
1779197939005,62.000,67.250,118.093,98,2900,1000
1779197939517,67.000,67.500,118.093,97,2900,1000
1779197940035,67.000,67.500,119.017,98,2900,1000
1779197940546,67.000,67.625,119.053,99,2900,1000
1779197941058,68.000,67.625,119.081,99,2900,1000
1779197941571,67.000,67.750,119.089,99,2900,1000
1779197942085,68.000,67.750,119.090,99,2900,1000
1779197942599,67.000,67.875,119.095,99,2900,1000
1779197943113,68.000,68.000,120.005,99,2900,1000
1779197943628,68.000,68.000,119.096,99,2900,1000
1779197944141,68.000,68.000,120.002,99,2900,1000
1779197944657,68.000,68.125,119.096,99,2900,1000
1779197945171,68.000,68.125,120.012,99,2900,1000
1779197945689,69.000,68.250,120.016,99,2900,1000
1779197946207,67.000,68.125,119.099,99,2900,1000
1779197946722,68.000,68.250,120.005,99,2900,1000
1779197947236,68.000,68.250,120.001,99,2900,1000
1779197947752,68.000,68.250,119.099,99,2900,1000
1779197948265,68.000,68.375,120.004,99,2900,1000
1779197948780,68.000,68.375,120.005,99,2900,1000
1779197949297,68.000,68.375,119.097,99,2900,1000
1779197949812,67.000,68.375,119.096,99,2900,1000
1779197950325,68.000,68.375,119.092,99,2900,1000
1779197950838,68.000,68.375,119.098,99,2900,1000
1779197951353,68.000,68.500,119.095,99,2900,1000
1779197951868,68.000,68.500,120.008,99,2900,1000
1779197952383,68.000,68.500,120.015,99,2900,1000
1779197952901,69.000,68.625,119.020,97,2900,1000
1779197953423,68.000,68.625,118.074,98,2900,1000
1779197953937,69.000,68.625,119.024,98,2900,1000
1779197954451,68.000,68.500,119.054,99,2900,1000
1779197954967,68.000,68.625,119.083,99,2900,1000
1779197955486,68.000,68.625,119.072,99,2900,1000
1779197956001,68.000,68.625,119.083,99,2900,1000
1779197956516,68.000,68.625,119.082,99,2900,1000
1779197957029,68.000,68.750,119.090,99,2900,1000
1779197957542,68.000,68.750,119.090,99,2900,1000
1779197958056,68.000,68.750,120.002,99,2900,1000
1779197958569,68.000,68.875,119.084,99,2900,1000
1779197959082,67.000,68.875,119.091,99,2900,1000
1779197959595,68.000,69.000,119.092,99,2900,1000
1779197960108,68.000,69.000,119.081,99,2900,1000
1779197960621,69.000,69.000,120.005,99,2900,1000
1779197961135,69.000,69.000,120.008,99,2900,1000
1779197961650,69.000,69.000,120.017,99,2900,1000
1779197962168,70.000,69.125,120.012,99,2900,1000
1779197962683,69.000,69.000,120.001,99,2900,1000
1779197963196,69.000,69.125,120.018,99,2900,1000
1779197963713,69.000,69.125,120.010,99,2900,1000
1779197964227,68.000,69.125,120.010,99,2900,1000
1779197964743,69.000,69.125,120.010,99,2900,1000
1779197965260,69.000,69.250,120.013,99,2900,1000
1779197965775,68.000,69.250,120.001,99,2900,1000
1779197966289,69.000,69.250,120.007,99,2900,1000
1779197966802,69.000,69.250,120.009,99,2900,1000
1779197967321,70.000,69.500,120.012,97,2900,1000
1779197967872,69.000,69.500,118.093,98,2900,1000
1779197968385,69.000,69.375,119.034,98,2900,1000
1779197968897,68.000,69.375,119.058,99,2900,1000
1779197969410,68.000,69.375,119.093,99,2900,1000
1779197969930,69.000,69.250,119.095,99,2900,1000
1779197970449,69.000,69.375,119.095,99,2900,1000
1779197970966,69.000,69.375,119.098,99,2900,1000
1779197971483,69.000,69.500,120.004,99,2900,1000
1779197971998,70.000,69.625,120.000,99,2900,1000
1779197972513,69.000,69.625,119.092,99,2900,1000
1779197973027,70.000,69.625,120.003,99,2900,1000
1779197973542,69.000,69.750,120.004,99,2900,1000
1779197974060,69.000,69.750,120.004,99,2900,1000
1779197974574,69.000,69.750,120.003,99,2900,1000
1779197975089,70.000,69.750,119.098,99,2900,1000
1779197975605,69.000,69.750,120.001,99,2900,1000
1779197976120,70.000,69.750,120.004,99,2900,1000
1779197976635,69.000,69.875,120.005,99,2900,1000
1779197977149,70.000,70.000,120.004,99,2900,1000
1779197977666,69.000,70.000,119.091,99,2900,1000
1779197978181,70.000,70.000,120.004,99,2900,1000
1779197978696,70.000,70.125,120.001,99,2900,1000
1779197979212,70.000,70.125,120.005,99,2900,1000
1779197979730,70.000,70.125,119.096,99,2900,1000
1779197980243,70.000,70.125,119.091,99,2900,1000
1779197980757,70.000,70.125,119.095,99,2900,1000
1779197981271,71.000,70.125,120.003,99,2900,1000
1779197981786,70.000,70.250,119.083,99,2900,1000
1779197982299,67.000,70.375,118.083,96,2900,1000
1779197982818,70.000,70.375,118.078,97,2900,1000
1779197983331,70.000,70.375,119.023,98,2900,1000
1779197983843,70.000,70.500,119.067,99,2900,1000
1779197984356,70.000,70.500,119.088,99,2900,1000
1779197984874,71.000,70.500,119.096,99,2900,1000
1779197985391,71.000,70.500,120.012,99,2900,1000
1779197985913,71.000,70.500,120.004,99,2900,1000
1779197986429,70.000,70.500,120.011,99,2900,1000
1779197986948,70.000,70.500,120.008,99,2900,1000
1779197987466,70.000,70.375,120.001,99,2900,1000
1779197987980,70.000,70.500,120.027,99,2900,1000
1779197988500,70.000,70.375,120.010,99,2900,1000
1779197989016,71.000,70.500,120.015,99,2900,1000
1779197989531,70.000,70.500,120.012,99,2900,1000
1779197990047,70.000,70.500,120.019,99,2900,1000
1779197990566,71.000,70.625,120.009,99,2900,1000
1779197991082,71.000,70.625,120.014,99,2900,1000
1779197991597,70.000,70.625,120.009,99,2900,1000
1779197992113,70.000,70.750,120.012,99,2900,1000
1779197992629,70.000,70.750,120.008,99,2900,1000
1779197993144,70.000,70.625,119.098,99,2900,1000
1779197993655,70.000,70.625,119.099,99,2900,1000
1779197994167,70.000,70.625,120.006,99,2900,1000
1779197994680,70.000,70.750,120.014,99,2900,1000
1779197995198,70.000,70.750,120.009,99,2900,1000
1779197995715,71.000,70.750,120.004,99,2900,1000
1779197996233,72.000,71.125,120.083,97,2900,1000
1779197996786,72.000,71.375,119.099,97,2900,1000
1779197997307,71.000,71.250,118.079,98,2900,1000
1779197997824,71.000,71.375,119.058,98,2900,1000
1779197998341,71.000,71.500,119.061,99,2900,1000
1779197998855,71.000,71.500,119.089,99,2900,1000
1779197999373,71.000,71.625,119.091,99,2900,1000
1779197999889,71.000,71.625,119.099,99,2900,1000
1779198000408,71.000,71.750,120.007,99,2900,1000
1779198000926,71.000,71.750,119.095,99,2900,1000
1779198001442,71.000,71.625,119.095,99,2900,1000
1779198001958,71.000,71.625,120.003,99,2900,1000
1779198002477,71.000,71.500,119.080,99,2900,1000
1779198002992,71.000,71.500,119.084,99,2900,1000
1779198003506,71.000,71.625,119.095,99,2900,1000
1779198004022,71.000,71.625,119.090,99,2900,1000
1779198004537,71.000,71.750,119.085,99,2900,1000
