epoch_ms,gpu_temp_c,cpu_tctl_c,gpu_ppt_w,gpu_busy_percent,sclk_active_mhz,mclk_active_mhz
1780335355964,76.000,77.000,120.002,100,2900,1000
1780335356477,77.000,77.125,120.002,100,2900,1000
1780335356987,76.000,77.125,120.000,100,2900,1000
1780335357496,77.000,77.125,120.001,100,2900,1000
1780335358009,76.000,77.125,119.086,100,2900,1000
1780335358521,77.000,77.125,119.094,100,2900,1000
1780335359031,76.000,77.125,120.002,100,2900,1000
1780335359544,76.000,77.000,119.095,100,2900,1000
1780335360057,76.000,77.000,119.094,100,2900,1000
1780335360568,76.000,77.000,120.003,100,2900,1000
1780335361079,77.000,77.000,120.003,100,2900,1000
1780335361592,79.000,77.500,117.035,94,2900,1000
1780335362140,76.000,77.625,117.045,94,2900,1000
1780335362651,77.000,77.375,118.052,97,2900,1000
1780335363161,76.000,77.250,118.099,98,2900,1000
1780335363672,77.000,77.125,119.048,99,2900,1000
1780335364184,77.000,77.000,119.061,99,2900,1000
1780335364699,76.000,77.000,119.077,99,2900,1000
1780335365211,76.000,77.000,119.089,99,2900,1000
1780335365725,76.000,77.000,119.098,99,2900,1000
1780335366238,77.000,77.125,119.093,100,2900,1000
1780335366749,76.000,77.125,120.005,100,2900,1000
1780335367259,76.000,80.125,120.004,100,2900,1000
1780335367770,77.000,80.125,119.092,100,2900,1000
1780335368282,77.000,79.375,119.096,100,2900,1000
1780335368793,76.000,78.875,119.098,100,2900,1000
1780335369305,76.000,78.375,119.099,100,2900,1000
1780335369819,77.000,78.000,119.097,100,2900,1000
1780335370330,76.000,77.750,120.002,100,2900,1000
1780335370841,76.000,77.625,119.099,100,2900,1000
1780335371353,77.000,77.500,120.006,100,2900,1000
1780335371863,76.000,77.375,120.007,100,2900,1000
1780335372376,77.000,77.250,119.097,100,2900,1000
1780335372889,76.000,77.250,119.090,100,2900,1000
1780335373402,77.000,77.125,119.098,100,2900,1000
1780335373914,76.000,77.125,119.096,100,2900,1000
1780335374428,77.000,77.125,119.094,100,2900,1000
1780335374942,76.000,77.125,119.096,100,2900,1000
1780335375453,76.000,77.125,119.099,100,2900,1000
1780335375962,77.000,77.000,119.086,100,2900,1000
1780335376473,77.000,77.125,119.092,100,2900,1000
1780335376985,76.000,77.125,119.091,100,2900,1000
1780335377498,77.000,77.125,120.001,100,2900,1000
1780335378010,76.000,77.125,119.093,100,2900,1000
1780335378523,77.000,77.125,119.098,100,2900,1000
1780335379033,76.000,77.125,120.001,100,2900,1000
1780335379546,76.000,77.250,120.005,100,2900,1000
1780335380055,76.000,77.250,120.002,100,2900,1000
1780335380564,76.000,77.250,119.099,100,2900,1000
1780335381077,77.000,77.250,119.099,100,2900,1000
1780335381589,76.000,77.250,120.000,100,2900,1000
1780335382101,76.000,77.125,119.096,100,2900,1000
1780335382614,76.000,77.000,120.002,100,2900,1000
1780335383126,76.000,77.000,120.003,100,2900,1000
1780335383638,76.000,77.000,119.086,100,2900,1000
1780335384151,77.000,77.125,119.097,100,2900,1000
1780335384663,77.000,77.125,119.098,100,2900,1000
1780335385173,77.000,77.125,119.096,100,2900,1000
1780335385686,77.000,77.125,120.001,100,2900,1000
1780335386198,77.000,77.125,120.000,100,2900,1000
1780335386708,77.000,77.125,120.003,100,2900,1000
1780335387222,69.000,77.250,110.033,86,2900,1000
