# elapsed_s	utc	edge_mC	power_uW	sclk_MHz	od_max_MHz	perf_level
375	2026-07-18T20:38:55Z	80000	119050000	2600	2600	manual
377	2026-07-18T20:38:57Z	80000	119028000	2600	2600	manual
379	2026-07-18T20:38:59Z	80000	119072000	2600	2600	manual
381	2026-07-18T20:39:01Z	80000	119049000	2600	2600	manual
383	2026-07-18T20:39:03Z	80000	119042000	2600	2600	manual
385	2026-07-18T20:39:05Z	79000	120007000	2600	2600	manual
387	2026-07-18T20:39:07Z	80000	120006000	2600	2600	manual
389	2026-07-18T20:39:09Z	80000	120017000	2600	2600	manual
391	2026-07-18T20:39:11Z	79000	119050000	2600	2600	manual
393	2026-07-18T20:39:13Z	78000	119070000	2600	2600	manual
395	2026-07-18T20:39:15Z	78000	118071000	2600	2600	manual
397	2026-07-18T20:39:17Z	78000	119049000	2600	2600	manual
399	2026-07-18T20:39:19Z	80000	118066000	2600	2600	manual
401	2026-07-18T20:39:21Z	79000	119014000	2600	2600	manual
403	2026-07-18T20:39:23Z	79000	119025000	2600	2600	manual
405	2026-07-18T20:39:25Z	80000	119027000	2600	2600	manual
407	2026-07-18T20:39:27Z	79000	119085000	2600	2600	manual
409	2026-07-18T20:39:29Z	79000	119073000	2600	2600	manual
411	2026-07-18T20:39:31Z	80000	119062000	2600	2600	manual
413	2026-07-18T20:39:33Z	80000	119069000	2600	2600	manual
415	2026-07-18T20:39:35Z	80000	119052000	2600	2600	manual
417	2026-07-18T20:39:37Z	79000	119046000	2600	2600	manual
419	2026-07-18T20:39:39Z	80000	119098000	2600	2600	manual
421	2026-07-18T20:39:41Z	80000	120022000	2600	2600	manual
423	2026-07-18T20:39:43Z	80000	120025000	2600	2600	manual
425	2026-07-18T20:39:45Z	80000	120006000	2600	2600	manual
427	2026-07-18T20:39:47Z	79000	120022000	2600	2600	manual
429	2026-07-18T20:39:49Z	79000	119022000	2600	2600	manual
431	2026-07-18T20:39:51Z	79000	119056000	2600	2600	manual
433	2026-07-18T20:39:53Z	79000	118080000	2600	2600	manual
435	2026-07-18T20:39:55Z	79000	118097000	2600	2600	manual
437	2026-07-18T20:39:57Z	80000	119015000	2600	2600	manual
439	2026-07-18T20:39:59Z	80000	119029000	2600	2600	manual
441	2026-07-18T20:40:01Z	80000	119059000	2600	2600	manual
443	2026-07-18T20:40:03Z	80000	120006000	2600	2600	manual
445	2026-07-18T20:40:05Z	79000	119030000	2600	2600	manual
447	2026-07-18T20:40:08Z	80000	120007000	2600	2600	manual
450	2026-07-18T20:40:10Z	80000	119049000	2600	2600	manual
452	2026-07-18T20:40:12Z	80000	119028000	2600	2600	manual
454	2026-07-18T20:40:14Z	81000	119021000	2600	2600	manual
456	2026-07-18T20:40:16Z	80000	119022000	2600	2600	manual
458	2026-07-18T20:40:18Z	80000	119065000	2600	2600	manual
460	2026-07-18T20:40:20Z	80000	119083000	2600	2600	manual
462	2026-07-18T20:40:22Z	80000	120022000	2600	2600	manual
464	2026-07-18T20:40:24Z	80000	119091000	2600	2600	manual
466	2026-07-18T20:40:26Z	79000	120050000	2600	2600	manual
468	2026-07-18T20:40:28Z	79000	119038000	2600	2600	manual
470	2026-07-18T20:40:30Z	80000	119034000	2600	2600	manual
472	2026-07-18T20:40:32Z	80000	118093000	2600	2600	manual
474	2026-07-18T20:40:34Z	80000	119032000	2600	2600	manual
476	2026-07-18T20:40:36Z	80000	119005000	2600	2600	manual
478	2026-07-18T20:40:38Z	80000	119042000	2600	2600	manual
480	2026-07-18T20:40:40Z	80000	119036000	2600	2600	manual
482	2026-07-18T20:40:42Z	81000	119063000	2600	2600	manual
484	2026-07-18T20:40:44Z	81000	119069000	2600	2600	manual
486	2026-07-18T20:40:46Z	81000	119076000	2600	2600	manual
488	2026-07-18T20:40:48Z	81000	119052000	2600	2600	manual
490	2026-07-18T20:40:50Z	81000	119027000	2600	2600	manual
492	2026-07-18T20:40:52Z	81000	119036000	2600	2600	manual
494	2026-07-18T20:40:54Z	80000	119030000	2600	2600	manual
496	2026-07-18T20:40:56Z	81000	119057000	2600	2600	manual
498	2026-07-18T20:40:58Z	81000	120015000	2600	2600	manual
500	2026-07-18T20:41:00Z	81000	120034000	2600	2600	manual
502	2026-07-18T20:41:02Z	80000	119047000	2600	2600	manual
504	2026-07-18T20:41:04Z	80000	119080000	2600	2600	manual
506	2026-07-18T20:41:06Z	79000	118069000	2600	2600	manual
508	2026-07-18T20:41:08Z	80000	119065000	2600	2600	manual
510	2026-07-18T20:41:10Z	80000	119017000	2600	2600	manual
512	2026-07-18T20:41:12Z	81000	119049000	2600	2600	manual
514	2026-07-18T20:41:14Z	81000	119045000	2600	2600	manual
516	2026-07-18T20:41:16Z	81000	119075000	2600	2600	manual
518	2026-07-18T20:41:18Z	81000	119043000	2600	2600	manual
520	2026-07-18T20:41:20Z	80000	119060000	2600	2600	manual
522	2026-07-18T20:41:22Z	81000	120002000	2600	2600	manual
524	2026-07-18T20:41:24Z	81000	119094000	2600	2600	manual
526	2026-07-18T20:41:26Z	81000	119077000	2600	2600	manual
528	2026-07-18T20:41:28Z	81000	119073000	2600	2600	manual
530	2026-07-18T20:41:30Z	81000	119077000	2600	2600	manual
532	2026-07-18T20:41:32Z	81000	119070000	2600	2600	manual
534	2026-07-18T20:41:34Z	81000	120008000	2600	2600	manual
536	2026-07-18T20:41:36Z	81000	120047000	2600	2600	manual
538	2026-07-18T20:41:38Z	81000	120009000	2600	2600	manual
540	2026-07-18T20:41:40Z	81000	119056000	2600	2600	manual
542	2026-07-18T20:41:42Z	80000	119066000	2600	2600	manual
544	2026-07-18T20:41:44Z	81000	119032000	2600	2600	manual
546	2026-07-18T20:41:46Z	81000	120006000	2600	2600	manual
548	2026-07-18T20:41:48Z	81000	119023000	2600	2600	manual
550	2026-07-18T20:41:50Z	81000	119082000	2600	2600	manual
552	2026-07-18T20:41:52Z	81000	119064000	2600	2600	manual
554	2026-07-18T20:41:54Z	81000	119071000	2600	2600	manual
556	2026-07-18T20:41:56Z	81000	120027000	2600	2600	manual
558	2026-07-18T20:41:58Z	81000	119078000	2600	2600	manual
560	2026-07-18T20:42:00Z	82000	120084000	2600	2600	manual
562	2026-07-18T20:42:02Z	81000	120006000	2600	2600	manual
564	2026-07-18T20:42:04Z	80000	119032000	2600	2600	manual
566	2026-07-18T20:42:07Z	81000	119045000	2600	2600	manual
569	2026-07-18T20:42:09Z	81000	119080000	2600	2600	manual
571	2026-07-18T20:42:11Z	81000	120035000	2600	2600	manual
573	2026-07-18T20:42:13Z	82000	120013000	2600	2600	manual
575	2026-07-18T20:42:15Z	82000	120022000	2600	2600	manual
577	2026-07-18T20:42:17Z	82000	120043000	2600	2600	manual
579	2026-07-18T20:42:19Z	80000	119065000	2600	2600	manual
581	2026-07-18T20:42:21Z	80000	119051000	2600	2600	manual
583	2026-07-18T20:42:23Z	82000	119029000	2600	2600	manual
585	2026-07-18T20:42:25Z	81000	119055000	2600	2600	manual
587	2026-07-18T20:42:27Z	81000	119039000	2600	2600	manual
589	2026-07-18T20:42:29Z	82000	119095000	2600	2600	manual
591	2026-07-18T20:42:31Z	82000	119084000	2600	2600	manual
593	2026-07-18T20:42:33Z	81000	119055000	2600	2600	manual
595	2026-07-18T20:42:35Z	82000	120033000	2600	2600	manual
597	2026-07-18T20:42:37Z	81000	119075000	2600	2600	manual
599	2026-07-18T20:42:39Z	82000	120001000	2600	2600	manual
601	2026-07-18T20:42:41Z	81000	119068000	2600	2600	manual
603	2026-07-18T20:42:43Z	81000	119071000	2600	2600	manual
605	2026-07-18T20:42:45Z	81000	119057000	2600	2600	manual
607	2026-07-18T20:42:47Z	82000	120004000	2600	2600	manual
609	2026-07-18T20:42:49Z	81000	120034000	2600	2600	manual
611	2026-07-18T20:42:51Z	82000	120048000	2600	2600	manual
613	2026-07-18T20:42:53Z	81000	119088000	2600	2600	manual
615	2026-07-18T20:42:55Z	84000	120054000	2600	2600	manual
617	2026-07-18T20:42:57Z	81000	119052000	2600	2600	manual
619	2026-07-18T20:42:59Z	81000	119061000	2600	2600	manual
621	2026-07-18T20:43:01Z	81000	119010000	2600	2600	manual
623	2026-07-18T20:43:03Z	81000	119047000	2600	2600	manual
625	2026-07-18T20:43:05Z	82000	119080000	2600	2600	manual
627	2026-07-18T20:43:07Z	82000	119081000	2600	2600	manual
629	2026-07-18T20:43:09Z	82000	119062000	2600	2600	manual
631	2026-07-18T20:43:11Z	82000	120007000	2600	2600	manual
633	2026-07-18T20:43:13Z	82000	119069000	2600	2600	manual
635	2026-07-18T20:43:15Z	82000	119079000	2600	2600	manual
637	2026-07-18T20:43:17Z	82000	120002000	2600	2600	manual
639	2026-07-18T20:43:19Z	82000	119080000	2600	2600	manual
641	2026-07-18T20:43:21Z	81000	120009000	2600	2600	manual
643	2026-07-18T20:43:23Z	82000	119059000	2600	2600	manual
645	2026-07-18T20:43:25Z	82000	119077000	2600	2600	manual
647	2026-07-18T20:43:27Z	82000	120027000	2600	2600	manual
649	2026-07-18T20:43:29Z	82000	120004000	2600	2600	manual
651	2026-07-18T20:43:31Z	83000	120036000	2600	2600	manual
653	2026-07-18T20:43:33Z	82000	120088000	2600	2600	manual
655	2026-07-18T20:43:35Z	82000	120002000	2600	2600	manual
657	2026-07-18T20:43:37Z	82000	120031000	2600	2600	manual
659	2026-07-18T20:43:39Z	80000	119012000	2600	2600	manual
661	2026-07-18T20:43:41Z	81000	119064000	2600	2600	manual
663	2026-07-18T20:43:43Z	82000	119031000	2600	2600	manual
665	2026-07-18T20:43:45Z	82000	119067000	2600	2600	manual
667	2026-07-18T20:43:47Z	82000	120018000	2600	2600	manual
669	2026-07-18T20:43:49Z	83000	119059000	2600	2600	manual
671	2026-07-18T20:43:51Z	82000	119065000	2600	2600	manual
673	2026-07-18T20:43:53Z	82000	119072000	2600	2600	manual
675	2026-07-18T20:43:55Z	82000	119080000	2600	2600	manual
677	2026-07-18T20:43:57Z	83000	120029000	2600	2600	manual
679	2026-07-18T20:43:59Z	82000	119092000	2600	2600	manual
681	2026-07-18T20:44:01Z	82000	119096000	2600	2600	manual
683	2026-07-18T20:44:04Z	82000	119096000	2600	2600	manual
686	2026-07-18T20:44:06Z	83000	119093000	2600	2600	manual
688	2026-07-18T20:44:08Z	83000	120027000	2600	2600	manual
690	2026-07-18T20:44:10Z	82000	120037000	2600	2600	manual
692	2026-07-18T20:44:12Z	84000	120071000	2600	2600	manual
694	2026-07-18T20:44:14Z	82000	119062000	2600	2600	manual
696	2026-07-18T20:44:16Z	82000	120055000	2600	2600	manual
698	2026-07-18T20:44:18Z	81000	119061000	2600	2600	manual
700	2026-07-18T20:44:20Z	81000	119049000	2600	2600	manual
702	2026-07-18T20:44:22Z	82000	118070000	2600	2600	manual
704	2026-07-18T20:44:24Z	82000	119063000	2600	2600	manual
706	2026-07-18T20:44:26Z	83000	119061000	2600	2600	manual
708	2026-07-18T20:44:28Z	83000	120014000	2600	2600	manual
710	2026-07-18T20:44:30Z	83000	119062000	2600	2600	manual
712	2026-07-18T20:44:32Z	83000	120013000	2600	2600	manual
714	2026-07-18T20:44:34Z	82000	119092000	2600	2600	manual
716	2026-07-18T20:44:36Z	84000	120006000	2600	2600	manual
718	2026-07-18T20:44:38Z	82000	119075000	2600	2600	manual
720	2026-07-18T20:44:40Z	83000	120019000	2600	2600	manual
722	2026-07-18T20:44:42Z	82000	119069000	2600	2600	manual
724	2026-07-18T20:44:44Z	82000	119088000	2600	2600	manual
726	2026-07-18T20:44:46Z	84000	120028000	2600	2600	manual
728	2026-07-18T20:44:48Z	83000	120048000	2600	2600	manual
730	2026-07-18T20:44:50Z	83000	120099000	2600	2600	manual
732	2026-07-18T20:44:52Z	82000	119040000	2600	2600	manual
734	2026-07-18T20:44:54Z	82000	120030000	2600	2600	manual
736	2026-07-18T20:44:56Z	82000	120008000	2600	2600	manual
738	2026-07-18T20:44:58Z	82000	119092000	2600	2600	manual
740	2026-07-18T20:45:00Z	82000	118015000	2595	2600	manual
742	2026-07-18T20:45:02Z	83000	119082000	2599	2600	manual
744	2026-07-18T20:45:04Z	84000	119078000	2600	2600	manual
746	2026-07-18T20:45:06Z	82000	120045000	2600	2600	manual
748	2026-07-18T20:45:08Z	82000	119064000	2600	2600	manual
750	2026-07-18T20:45:10Z	83000	120012000	2600	2600	manual
752	2026-07-18T20:45:12Z	83000	120011000	2600	2600	manual
754	2026-07-18T20:45:14Z	82000	120038000	2600	2600	manual
756	2026-07-18T20:45:16Z	83000	120041000	2600	2600	manual
758	2026-07-18T20:45:18Z	82000	119083000	2600	2600	manual
760	2026-07-18T20:45:20Z	82000	119081000	2599	2600	manual
762	2026-07-18T20:45:22Z	82000	119074000	2600	2600	manual
764	2026-07-18T20:45:24Z	82000	120020000	2600	2600	manual
766	2026-07-18T20:45:26Z	82000	120067000	2600	2600	manual
768	2026-07-18T20:45:28Z	83000	121000000	2600	2600	manual
770	2026-07-18T20:45:30Z	81000	119064000	2600	2600	manual
772	2026-07-18T20:45:32Z	82000	119092000	2600	2600	manual
774	2026-07-18T20:45:34Z	81000	118065000	2600	2600	manual
776	2026-07-18T20:45:36Z	81000	119031000	2600	2600	manual
778	2026-07-18T20:45:38Z	82000	119020000	2600	2600	manual
780	2026-07-18T20:45:40Z	82000	119064000	2600	2600	manual
782	2026-07-18T20:45:42Z	82000	119071000	2600	2600	manual
784	2026-07-18T20:45:44Z	82000	120033000	2600	2600	manual
786	2026-07-18T20:45:46Z	82000	120004000	2600	2600	manual
788	2026-07-18T20:45:48Z	82000	119099000	2600	2600	manual
790	2026-07-18T20:45:50Z	82000	119080000	2600	2600	manual
792	2026-07-18T20:45:52Z	82000	119087000	2600	2600	manual
794	2026-07-18T20:45:55Z	81000	119098000	2600	2600	manual
797	2026-07-18T20:45:57Z	81000	119069000	2600	2600	manual
799	2026-07-18T20:45:59Z	82000	120004000	2600	2600	manual
801	2026-07-18T20:46:01Z	82000	120001000	2600	2600	manual
803	2026-07-18T20:46:03Z	82000	120020000	2600	2600	manual
805	2026-07-18T20:46:05Z	82000	120048000	2600	2600	manual
807	2026-07-18T20:46:07Z	80000	120067000	2600	2600	manual
809	2026-07-18T20:46:09Z	81000	119084000	2600	2600	manual
811	2026-07-18T20:46:11Z	81000	120002000	2600	2600	manual
813	2026-07-18T20:46:13Z	81000	119029000	2600	2600	manual
815	2026-07-18T20:46:15Z	81000	119064000	2600	2600	manual
817	2026-07-18T20:46:17Z	82000	119005000	2600	2600	manual
819	2026-07-18T20:46:19Z	81000	119075000	2600	2600	manual
821	2026-07-18T20:46:21Z	82000	119075000	2600	2600	manual
823	2026-07-18T20:46:23Z	83000	120005000	2600	2600	manual
825	2026-07-18T20:46:25Z	82000	119093000	2600	2600	manual
827	2026-07-18T20:46:27Z	82000	120020000	2600	2600	manual
829	2026-07-18T20:46:29Z	82000	119096000	2600	2600	manual
831	2026-07-18T20:46:31Z	82000	119078000	2600	2600	manual
833	2026-07-18T20:46:33Z	82000	120001000	2600	2600	manual
835	2026-07-18T20:46:35Z	82000	119079000	2600	2600	manual
837	2026-07-18T20:46:37Z	82000	120026000	2600	2600	manual
839	2026-07-18T20:46:39Z	82000	119075000	2600	2600	manual
841	2026-07-18T20:46:41Z	82000	120017000	2600	2600	manual
843	2026-07-18T20:46:43Z	82000	120035000	2600	2600	manual
845	2026-07-18T20:46:45Z	82000	120072000	2600	2600	manual
847	2026-07-18T20:46:47Z	81000	119074000	2600	2600	manual
