# elapsed_s	utc	edge_mC	power_uW	sclk_MHz	od_max_MHz	perf_level
272	2026-07-18T19:33:49Z	67000	99028000	2400	2400	manual
274	2026-07-18T19:33:51Z	68000	100038000	2400	2400	manual
276	2026-07-18T19:33:53Z	68000	100011000	2400	2400	manual
278	2026-07-18T19:33:55Z	69000	100055000	2400	2400	manual
280	2026-07-18T19:33:57Z	68000	99073000	2400	2400	manual
282	2026-07-18T19:33:59Z	69000	100029000	2400	2400	manual
284	2026-07-18T19:34:01Z	69000	101081000	2400	2400	manual
286	2026-07-18T19:34:03Z	68000	101026000	2400	2400	manual
288	2026-07-18T19:34:05Z	67000	100058000	2400	2400	manual
290	2026-07-18T19:34:07Z	69000	100081000	2400	2400	manual
292	2026-07-18T19:34:09Z	69000	100070000	2400	2400	manual
294	2026-07-18T19:34:11Z	69000	100057000	2400	2400	manual
296	2026-07-18T19:34:13Z	69000	100040000	2400	2400	manual
298	2026-07-18T19:34:15Z	69000	100053000	2400	2400	manual
300	2026-07-18T19:34:17Z	69000	99099000	2400	2400	manual
302	2026-07-18T19:34:19Z	69000	100039000	2400	2400	manual
304	2026-07-18T19:34:22Z	69000	99093000	2400	2400	manual
307	2026-07-18T19:34:24Z	70000	100005000	2400	2400	manual
309	2026-07-18T19:34:26Z	69000	100004000	2400	2400	manual
311	2026-07-18T19:34:28Z	69000	100001000	2400	2400	manual
313	2026-07-18T19:34:30Z	69000	99080000	2400	2400	manual
315	2026-07-18T19:34:32Z	69000	99080000	2400	2400	manual
317	2026-07-18T19:34:34Z	69000	99053000	2400	2400	manual
319	2026-07-18T19:34:36Z	69000	99076000	2400	2400	manual
321	2026-07-18T19:34:38Z	70000	99096000	2400	2400	manual
323	2026-07-18T19:34:40Z	69000	99090000	2400	2400	manual
325	2026-07-18T19:34:42Z	70000	99088000	2400	2400	manual
327	2026-07-18T19:34:44Z	70000	100055000	2400	2400	manual
329	2026-07-18T19:34:46Z	70000	100026000	2400	2400	manual
331	2026-07-18T19:34:48Z	71000	100047000	2400	2400	manual
333	2026-07-18T19:34:50Z	71000	100033000	2400	2400	manual
335	2026-07-18T19:34:52Z	70000	100021000	2400	2400	manual
337	2026-07-18T19:34:54Z	70000	100034000	2400	2400	manual
339	2026-07-18T19:34:56Z	70000	100024000	2400	2400	manual
341	2026-07-18T19:34:58Z	71000	100032000	2400	2400	manual
343	2026-07-18T19:35:00Z	70000	100031000	2400	2400	manual
345	2026-07-18T19:35:02Z	71000	100035000	2400	2400	manual
347	2026-07-18T19:35:04Z	71000	100050000	2400	2400	manual
349	2026-07-18T19:35:06Z	71000	101065000	2400	2400	manual
351	2026-07-18T19:35:08Z	71000	100054000	2400	2400	manual
353	2026-07-18T19:35:10Z	71000	100057000	2400	2400	manual
355	2026-07-18T19:35:12Z	71000	100054000	2400	2400	manual
357	2026-07-18T19:35:14Z	71000	100032000	2400	2400	manual
359	2026-07-18T19:35:16Z	71000	100018000	2400	2400	manual
361	2026-07-18T19:35:18Z	70000	100012000	2400	2400	manual
363	2026-07-18T19:35:20Z	70000	100017000	2400	2400	manual
365	2026-07-18T19:35:22Z	71000	100028000	2400	2400	manual
367	2026-07-18T19:35:24Z	71000	100050000	2400	2400	manual
369	2026-07-18T19:35:26Z	71000	100058000	2400	2400	manual
371	2026-07-18T19:35:28Z	72000	100042000	2400	2400	manual
373	2026-07-18T19:35:30Z	71000	100061000	2400	2400	manual
375	2026-07-18T19:35:32Z	71000	99088000	2400	2400	manual
377	2026-07-18T19:35:34Z	71000	100023000	2400	2400	manual
379	2026-07-18T19:35:36Z	71000	99056000	2400	2400	manual
381	2026-07-18T19:35:38Z	71000	100026000	2400	2400	manual
383	2026-07-18T19:35:40Z	71000	99053000	2400	2400	manual
385	2026-07-18T19:35:42Z	71000	100008000	2400	2400	manual
387	2026-07-18T19:35:44Z	71000	101050000	2400	2400	manual
389	2026-07-18T19:35:46Z	70000	100053000	2400	2400	manual
391	2026-07-18T19:35:48Z	71000	99091000	2400	2400	manual
393	2026-07-18T19:35:50Z	72000	100072000	2400	2400	manual
395	2026-07-18T19:35:52Z	70000	99081000	2400	2400	manual
397	2026-07-18T19:35:54Z	71000	100060000	2400	2400	manual
399	2026-07-18T19:35:56Z	71000	100043000	2400	2400	manual
401	2026-07-18T19:35:58Z	71000	100098000	2400	2400	manual
403	2026-07-18T19:36:00Z	71000	100046000	2400	2400	manual
405	2026-07-18T19:36:02Z	71000	101031000	2400	2400	manual
407	2026-07-18T19:36:04Z	71000	100082000	2400	2400	manual
409	2026-07-18T19:36:06Z	72000	103040000	2400	2400	manual
411	2026-07-18T19:36:08Z	71000	101092000	2400	2400	manual
413	2026-07-18T19:36:10Z	71000	101064000	2400	2400	manual
415	2026-07-18T19:36:12Z	71000	101029000	2400	2400	manual
417	2026-07-18T19:36:14Z	72000	101005000	2400	2400	manual
419	2026-07-18T19:36:16Z	72000	101017000	2400	2400	manual
421	2026-07-18T19:36:18Z	72000	101027000	2400	2400	manual
423	2026-07-18T19:36:20Z	72000	101004000	2400	2400	manual
425	2026-07-18T19:36:22Z	72000	100097000	2400	2400	manual
427	2026-07-18T19:36:24Z	72000	100052000	2400	2400	manual
429	2026-07-18T19:36:27Z	71000	100050000	2400	2400	manual
432	2026-07-18T19:36:29Z	72000	100028000	2400	2400	manual
434	2026-07-18T19:36:31Z	72000	100037000	2400	2400	manual
436	2026-07-18T19:36:33Z	71000	100077000	2400	2400	manual
438	2026-07-18T19:36:35Z	71000	100037000	2400	2400	manual
440	2026-07-18T19:36:37Z	70000	99090000	2400	2400	manual
442	2026-07-18T19:36:39Z	70000	99089000	2400	2400	manual
444	2026-07-18T19:36:41Z	70000	99068000	2400	2400	manual
446	2026-07-18T19:36:43Z	71000	99068000	2400	2400	manual
448	2026-07-18T19:36:45Z	70000	99063000	2400	2400	manual
450	2026-07-18T19:36:47Z	69000	99070000	2400	2400	manual
452	2026-07-18T19:36:49Z	69000	99044000	2400	2400	manual
454	2026-07-18T19:36:51Z	69000	99083000	2400	2400	manual
456	2026-07-18T19:36:53Z	69000	99051000	2400	2400	manual
458	2026-07-18T19:36:55Z	70000	99057000	2400	2400	manual
460	2026-07-18T19:36:57Z	69000	99042000	2400	2400	manual
462	2026-07-18T19:36:59Z	68000	99053000	2400	2400	manual
464	2026-07-18T19:37:01Z	69000	99057000	2400	2400	manual
466	2026-07-18T19:37:03Z	70000	99076000	2400	2400	manual
468	2026-07-18T19:37:05Z	69000	99079000	2400	2400	manual
470	2026-07-18T19:37:07Z	70000	100007000	2400	2400	manual
472	2026-07-18T19:37:09Z	70000	100033000	2400	2400	manual
474	2026-07-18T19:37:11Z	70000	100058000	2400	2400	manual
476	2026-07-18T19:37:13Z	71000	100055000	2400	2400	manual
478	2026-07-18T19:37:15Z	70000	100026000	2400	2400	manual
480	2026-07-18T19:37:17Z	71000	100072000	2400	2400	manual
482	2026-07-18T19:37:19Z	71000	100033000	2400	2400	manual
484	2026-07-18T19:37:21Z	71000	100060000	2400	2400	manual
486	2026-07-18T19:37:23Z	71000	100094000	2400	2400	manual
488	2026-07-18T19:37:25Z	70000	100037000	2400	2400	manual
490	2026-07-18T19:37:27Z	71000	100012000	2400	2400	manual
492	2026-07-18T19:37:29Z	71000	100046000	2400	2400	manual
494	2026-07-18T19:37:31Z	71000	100060000	2400	2400	manual
496	2026-07-18T19:37:33Z	72000	100035000	2400	2400	manual
498	2026-07-18T19:37:35Z	71000	100028000	2400	2400	manual
500	2026-07-18T19:37:37Z	72000	100020000	2400	2400	manual
502	2026-07-18T19:37:39Z	71000	100035000	2400	2400	manual
504	2026-07-18T19:37:41Z	72000	100089000	2400	2400	manual
506	2026-07-18T19:37:43Z	71000	100043000	2400	2400	manual
508	2026-07-18T19:37:45Z	71000	100037000	2400	2400	manual
510	2026-07-18T19:37:47Z	72000	99080000	2400	2400	manual
512	2026-07-18T19:37:49Z	72000	100035000	2400	2400	manual
514	2026-07-18T19:37:51Z	72000	100022000	2400	2400	manual
516	2026-07-18T19:37:53Z	72000	100047000	2400	2400	manual
518	2026-07-18T19:37:55Z	72000	100056000	2400	2400	manual
520	2026-07-18T19:37:57Z	72000	100033000	2400	2400	manual
522	2026-07-18T19:37:59Z	72000	100008000	2400	2400	manual
524	2026-07-18T19:38:01Z	71000	100078000	2400	2400	manual
526	2026-07-18T19:38:03Z	71000	100001000	2400	2400	manual
528	2026-07-18T19:38:05Z	70000	100007000	2400	2400	manual
530	2026-07-18T19:38:07Z	70000	99067000	2400	2400	manual
532	2026-07-18T19:38:09Z	70000	99099000	2400	2400	manual
534	2026-07-18T19:38:11Z	69000	100019000	2400	2400	manual
536	2026-07-18T19:38:13Z	69000	100066000	2400	2400	manual
538	2026-07-18T19:38:15Z	69000	99060000	2400	2400	manual
540	2026-07-18T19:38:17Z	70000	100075000	2400	2400	manual
542	2026-07-18T19:38:19Z	68000	99084000	2400	2400	manual
544	2026-07-18T19:38:21Z	69000	100005000	2400	2400	manual
546	2026-07-18T19:38:23Z	69000	100035000	2400	2400	manual
548	2026-07-18T19:38:25Z	69000	100064000	2400	2400	manual
550	2026-07-18T19:38:28Z	69000	99092000	2400	2400	manual
553	2026-07-18T19:38:30Z	69000	100040000	2400	2400	manual
555	2026-07-18T19:38:32Z	70000	100032000	2400	2400	manual
557	2026-07-18T19:38:34Z	69000	100032000	2400	2400	manual
559	2026-07-18T19:38:36Z	69000	100040000	2400	2400	manual
561	2026-07-18T19:38:38Z	71000	100058000	2400	2400	manual
563	2026-07-18T19:38:40Z	70000	100062000	2400	2400	manual
565	2026-07-18T19:38:42Z	70000	100087000	2400	2400	manual
567	2026-07-18T19:38:44Z	70000	100033000	2400	2400	manual
569	2026-07-18T19:38:46Z	70000	100052000	2400	2400	manual
571	2026-07-18T19:38:48Z	71000	100049000	2400	2400	manual
573	2026-07-18T19:38:50Z	70000	100041000	2400	2400	manual
575	2026-07-18T19:38:52Z	71000	100006000	2400	2400	manual
577	2026-07-18T19:38:54Z	71000	100038000	2400	2400	manual
579	2026-07-18T19:38:56Z	71000	100002000	2400	2400	manual
581	2026-07-18T19:38:58Z	71000	100013000	2400	2400	manual
583	2026-07-18T19:39:00Z	71000	100030000	2400	2400	manual
585	2026-07-18T19:39:02Z	71000	100042000	2400	2400	manual
587	2026-07-18T19:39:04Z	71000	100023000	2400	2400	manual
589	2026-07-18T19:39:06Z	71000	100025000	2400	2400	manual
591	2026-07-18T19:39:08Z	71000	100035000	2400	2400	manual
593	2026-07-18T19:39:10Z	71000	100081000	2400	2400	manual
595	2026-07-18T19:39:12Z	71000	101072000	2400	2400	manual
597	2026-07-18T19:39:14Z	73000	101097000	2400	2400	manual
599	2026-07-18T19:39:16Z	72000	100079000	2400	2400	manual
601	2026-07-18T19:39:18Z	72000	100062000	2400	2400	manual
603	2026-07-18T19:39:20Z	72000	100053000	2400	2400	manual
605	2026-07-18T19:39:22Z	72000	100053000	2400	2400	manual
607	2026-07-18T19:39:24Z	71000	100054000	2400	2400	manual
609	2026-07-18T19:39:26Z	71000	100044000	2400	2400	manual
611	2026-07-18T19:39:28Z	71000	100039000	2400	2400	manual
613	2026-07-18T19:39:30Z	71000	101023000	2400	2400	manual
615	2026-07-18T19:39:32Z	71000	100065000	2400	2400	manual
617	2026-07-18T19:39:34Z	70000	100018000	2400	2400	manual
619	2026-07-18T19:39:36Z	70000	100014000	2400	2400	manual
621	2026-07-18T19:39:38Z	70000	100019000	2400	2400	manual
623	2026-07-18T19:39:40Z	69000	100009000	2400	2400	manual
625	2026-07-18T19:39:42Z	70000	100001000	2400	2400	manual
627	2026-07-18T19:39:44Z	69000	100003000	2400	2400	manual
629	2026-07-18T19:39:46Z	70000	99097000	2400	2400	manual
631	2026-07-18T19:39:48Z	69000	100003000	2400	2400	manual
633	2026-07-18T19:39:50Z	71000	100022000	2400	2400	manual
635	2026-07-18T19:39:52Z	69000	99079000	2400	2400	manual
637	2026-07-18T19:39:54Z	69000	99073000	2400	2400	manual
639	2026-07-18T19:39:56Z	68000	99073000	2400	2400	manual
641	2026-07-18T19:39:58Z	69000	99060000	2400	2400	manual
643	2026-07-18T19:40:00Z	70000	99077000	2400	2400	manual
645	2026-07-18T19:40:02Z	70000	99067000	2400	2400	manual
647	2026-07-18T19:40:04Z	70000	99066000	2400	2400	manual
649	2026-07-18T19:40:06Z	70000	99044000	2400	2400	manual
651	2026-07-18T19:40:08Z	71000	100005000	2400	2400	manual
653	2026-07-18T19:40:10Z	71000	99080000	2400	2400	manual
655	2026-07-18T19:40:12Z	70000	100006000	2400	2400	manual
657	2026-07-18T19:40:14Z	71000	103065000	2400	2400	manual
659	2026-07-18T19:40:16Z	71000	102018000	2400	2400	manual
661	2026-07-18T19:40:18Z	70000	100020000	2400	2400	manual
663	2026-07-18T19:40:20Z	71000	100070000	2400	2400	manual
665	2026-07-18T19:40:22Z	71000	100015000	2400	2400	manual
667	2026-07-18T19:40:24Z	71000	100082000	2400	2400	manual
669	2026-07-18T19:40:26Z	71000	100053000	2400	2400	manual
671	2026-07-18T19:40:28Z	72000	101039000	2400	2400	manual
673	2026-07-18T19:40:31Z	72000	100061000	2400	2400	manual
676	2026-07-18T19:40:33Z	72000	101015000	2400	2400	manual
678	2026-07-18T19:40:35Z	71000	100054000	2400	2400	manual
680	2026-07-18T19:40:37Z	72000	101028000	2400	2400	manual
682	2026-07-18T19:40:39Z	72000	101050000	2400	2400	manual
684	2026-07-18T19:40:41Z	72000	101032000	2400	2400	manual
686	2026-07-18T19:40:43Z	72000	100084000	2400	2400	manual
688	2026-07-18T19:40:45Z	72000	100089000	2400	2400	manual
690	2026-07-18T19:40:47Z	72000	101010000	2400	2400	manual
692	2026-07-18T19:40:49Z	72000	101007000	2400	2400	manual
694	2026-07-18T19:40:51Z	71000	100052000	2400	2400	manual
696	2026-07-18T19:40:53Z	72000	100040000	2400	2400	manual
698	2026-07-18T19:40:55Z	71000	100073000	2400	2400	manual
700	2026-07-18T19:40:57Z	71000	100057000	2400	2400	manual
702	2026-07-18T19:40:59Z	71000	100006000	2400	2400	manual
704	2026-07-18T19:41:01Z	71000	100039000	2400	2400	manual
706	2026-07-18T19:41:03Z	71000	100014000	2400	2400	manual
708	2026-07-18T19:41:05Z	71000	102022000	2400	2400	manual
710	2026-07-18T19:41:07Z	71000	101000000	2400	2400	manual
712	2026-07-18T19:41:09Z	70000	100042000	2400	2400	manual
714	2026-07-18T19:41:11Z	70000	99092000	2400	2400	manual
716	2026-07-18T19:41:13Z	69000	100071000	2400	2400	manual
718	2026-07-18T19:41:15Z	69000	100075000	2400	2400	manual
720	2026-07-18T19:41:17Z	70000	102017000	2400	2400	manual
722	2026-07-18T19:41:19Z	69000	100031000	2400	2400	manual
724	2026-07-18T19:41:21Z	69000	100023000	2400	2400	manual
726	2026-07-18T19:41:23Z	70000	100023000	2400	2400	manual
728	2026-07-18T19:41:25Z	69000	99096000	2400	2400	manual
730	2026-07-18T19:41:27Z	69000	99087000	2400	2400	manual
732	2026-07-18T19:41:29Z	68000	99074000	2400	2400	manual
734	2026-07-18T19:41:31Z	69000	99061000	2400	2400	manual
736	2026-07-18T19:41:33Z	69000	99065000	2400	2400	manual
738	2026-07-18T19:41:35Z	69000	99095000	2400	2400	manual
740	2026-07-18T19:41:37Z	69000	99079000	2400	2400	manual
742	2026-07-18T19:41:39Z	70000	100020000	2400	2400	manual
744	2026-07-18T19:41:41Z	70000	100009000	2400	2400	manual
746	2026-07-18T19:41:43Z	71000	100027000	2400	2400	manual
748	2026-07-18T19:41:45Z	70000	100009000	2400	2400	manual
750	2026-07-18T19:41:47Z	70000	100005000	2400	2400	manual
752	2026-07-18T19:41:49Z	70000	100005000	2400	2400	manual
754	2026-07-18T19:41:51Z	71000	100015000	2400	2400	manual
756	2026-07-18T19:41:53Z	71000	100016000	2400	2400	manual
758	2026-07-18T19:41:55Z	71000	100015000	2400	2400	manual
760	2026-07-18T19:41:57Z	70000	100013000	2400	2400	manual
762	2026-07-18T19:41:59Z	71000	100036000	2400	2400	manual
764	2026-07-18T19:42:01Z	71000	100007000	2400	2400	manual
766	2026-07-18T19:42:03Z	71000	100036000	2400	2400	manual
768	2026-07-18T19:42:05Z	71000	100031000	2400	2400	manual
770	2026-07-18T19:42:07Z	71000	100055000	2400	2400	manual
772	2026-07-18T19:42:09Z	71000	99087000	2400	2400	manual
774	2026-07-18T19:42:11Z	72000	100032000	2400	2400	manual
776	2026-07-18T19:42:13Z	72000	100016000	2400	2400	manual
778	2026-07-18T19:42:15Z	71000	100035000	2400	2400	manual
780	2026-07-18T19:42:17Z	72000	101033000	2400	2400	manual
782	2026-07-18T19:42:19Z	71000	100099000	2400	2400	manual
784	2026-07-18T19:42:21Z	72000	100036000	2400	2400	manual
786	2026-07-18T19:42:23Z	71000	100090000	2400	2400	manual
788	2026-07-18T19:42:25Z	71000	100018000	2400	2400	manual
790	2026-07-18T19:42:27Z	71000	100054000	2400	2400	manual
792	2026-07-18T19:42:29Z	70000	99089000	2400	2400	manual
794	2026-07-18T19:42:31Z	71000	100066000	2400	2400	manual
796	2026-07-18T19:42:33Z	70000	100024000	2400	2400	manual
798	2026-07-18T19:42:35Z	71000	100070000	2400	2400	manual
800	2026-07-18T19:42:37Z	70000	100018000	2400	2400	manual
802	2026-07-18T19:42:39Z	70000	100073000	2400	2400	manual
804	2026-07-18T19:42:42Z	68000	100051000	2400	2400	manual
807	2026-07-18T19:42:44Z	69000	101014000	2400	2400	manual
809	2026-07-18T19:42:46Z	69000	100086000	2400	2400	manual
811	2026-07-18T19:42:48Z	70000	100079000	2400	2400	manual
813	2026-07-18T19:42:50Z	70000	100042000	2400	2400	manual
815	2026-07-18T19:42:52Z	70000	100029000	2400	2400	manual
817	2026-07-18T19:42:54Z	69000	100056000	2400	2400	manual
819	2026-07-18T19:42:56Z	69000	100035000	2400	2400	manual
821	2026-07-18T19:42:58Z	69000	100015000	2400	2400	manual
823	2026-07-18T19:43:00Z	68000	100006000	2400	2400	manual
825	2026-07-18T19:43:02Z	69000	99097000	2400	2400	manual
827	2026-07-18T19:43:04Z	69000	99098000	2400	2400	manual
829	2026-07-18T19:43:06Z	69000	99079000	2400	2400	manual
831	2026-07-18T19:43:08Z	69000	100046000	2400	2400	manual
833	2026-07-18T19:43:10Z	69000	99083000	2400	2400	manual
835	2026-07-18T19:43:12Z	70000	100005000	2400	2400	manual
837	2026-07-18T19:43:14Z	70000	99090000	2400	2400	manual
839	2026-07-18T19:43:16Z	70000	99085000	2400	2400	manual
841	2026-07-18T19:43:18Z	70000	99090000	2400	2400	manual
843	2026-07-18T19:43:20Z	71000	101039000	2400	2400	manual
845	2026-07-18T19:43:22Z	71000	101021000	2400	2400	manual
847	2026-07-18T19:43:24Z	71000	101003000	2400	2400	manual
