# elapsed_s	utc	edge_mC	power_uW	sclk_MHz	od_max_MHz	perf_level
100	2026-07-18T18:56:01Z	61000	84079000	2600	2600	manual
101	2026-07-18T18:56:02Z	61000	84082000	2600	2600	manual
102	2026-07-18T18:56:03Z	60000	84086000	2600	2600	manual
103	2026-07-18T18:56:04Z	61000	84075000	2600	2600	manual
104	2026-07-18T18:56:05Z	61000	84082000	2600	2600	manual
105	2026-07-18T18:56:06Z	61000	84068000	2600	2600	manual
106	2026-07-18T18:56:07Z	61000	84085000	2600	2600	manual
107	2026-07-18T18:56:08Z	60000	84076000	2600	2600	manual
108	2026-07-18T18:56:09Z	61000	84085000	2600	2600	manual
109	2026-07-18T18:56:10Z	61000	84064000	2600	2600	manual
110	2026-07-18T18:56:11Z	60000	84064000	2600	2600	manual
111	2026-07-18T18:56:12Z	61000	84049000	2600	2600	manual
112	2026-07-18T18:56:13Z	61000	84069000	2600	2600	manual
113	2026-07-18T18:56:14Z	61000	84055000	2600	2600	manual
114	2026-07-18T18:56:15Z	61000	84054000	2600	2600	manual
115	2026-07-18T18:56:16Z	61000	84041000	2600	2600	manual
116	2026-07-18T18:56:17Z	61000	84027000	2600	2600	manual
117	2026-07-18T18:56:18Z	61000	84059000	2600	2600	manual
118	2026-07-18T18:56:19Z	60000	84033000	2600	2600	manual
119	2026-07-18T18:56:20Z	60000	84049000	2600	2600	manual
120	2026-07-18T18:56:21Z	61000	84049000	2600	2600	manual
121	2026-07-18T18:56:22Z	60000	84025000	2600	2600	manual
122	2026-07-18T18:56:23Z	60000	84042000	2600	2600	manual
123	2026-07-18T18:56:25Z	52000	79084000	2600	2600	manual
