# elapsed_s	utc	edge_mC	power_uW	sclk_MHz	od_max_MHz	perf_level
60	2026-07-18T18:55:46Z	79000	118018000	2600	2600	manual
61	2026-07-18T18:55:47Z	80000	119013000	2600	2600	manual
62	2026-07-18T18:55:48Z	81000	119091000	2600	2600	manual
63	2026-07-18T18:55:49Z	81000	120036000	2600	2600	manual
64	2026-07-18T18:55:50Z	82000	120083000	2600	2600	manual
65	2026-07-18T18:55:51Z	82000	120086000	2600	2600	manual
66	2026-07-18T18:55:52Z	83000	121030000	2600	2600	manual
67	2026-07-18T18:55:53Z	84000	121044000	2600	2600	manual
68	2026-07-18T18:55:54Z	83000	121081000	2600	2600	manual
69	2026-07-18T18:55:55Z	82000	120092000	2600	2600	manual
70	2026-07-18T18:55:56Z	82000	121001000	2600	2600	manual
71	2026-07-18T18:55:57Z	82000	120074000	2600	2600	manual
72	2026-07-18T18:55:58Z	81000	121027000	2600	2600	manual
73	2026-07-18T18:55:59Z	82000	120061000	2600	2600	manual
74	2026-07-18T18:56:00Z	80000	119077000	2600	2600	manual
75	2026-07-18T18:56:01Z	81000	119086000	2600	2600	manual
76	2026-07-18T18:56:02Z	80000	119067000	2600	2600	manual
77	2026-07-18T18:56:03Z	80000	119057000	2600	2600	manual
78	2026-07-18T18:56:04Z	80000	119014000	2600	2600	manual
79	2026-07-18T18:56:05Z	79000	119033000	2600	2600	manual
80	2026-07-18T18:56:06Z	79000	119054000	2600	2600	manual
81	2026-07-18T18:56:07Z	79000	119081000	2600	2600	manual
82	2026-07-18T18:56:08Z	78000	119002000	2600	2600	manual
83	2026-07-18T18:56:09Z	79000	119074000	2600	2600	manual
84	2026-07-18T18:56:10Z	78000	118069000	2600	2600	manual
85	2026-07-18T18:56:11Z	72000	118078000	2600	2600	manual
86	2026-07-18T18:56:12Z	77000	118054000	2600	2600	manual
87	2026-07-18T18:56:13Z	78000	118069000	2600	2600	manual
88	2026-07-18T18:56:14Z	77000	118019000	2600	2600	manual
89	2026-07-18T18:56:15Z	76000	117035000	2600	2600	manual
90	2026-07-18T18:56:16Z	76000	117059000	2600	2600	manual
91	2026-07-18T18:56:17Z	76000	117057000	2600	2600	manual
92	2026-07-18T18:56:18Z	77000	118007000	2600	2600	manual
93	2026-07-18T18:56:19Z	76000	117027000	2600	2600	manual
94	2026-07-18T18:56:20Z	76000	117072000	2600	2600	manual
95	2026-07-18T18:56:21Z	76000	117065000	2600	2600	manual
96	2026-07-18T18:56:22Z	76000	117083000	2600	2600	manual
97	2026-07-18T18:56:23Z	64000	91064000	2600	2600	manual
98	2026-07-18T18:56:24Z	64000	87053000	2600	2600	manual
99	2026-07-18T18:56:25Z	64000	86000000	2600	2600	manual
100	2026-07-18T18:56:26Z	64000	85054000	2600	2600	manual
101	2026-07-18T18:56:27Z	63000	85042000	2600	2600	manual
102	2026-07-18T18:56:28Z	63000	85009000	2600	2600	manual
103	2026-07-18T18:56:29Z	63000	85015000	2600	2600	manual
104	2026-07-18T18:56:30Z	63000	85005000	2600	2600	manual
105	2026-07-18T18:56:31Z	62000	84092000	2600	2600	manual
106	2026-07-18T18:56:32Z	62000	84051000	2600	2600	manual
107	2026-07-18T18:56:33Z	63000	84062000	2600	2600	manual
108	2026-07-18T18:56:34Z	61000	84035000	2600	2600	manual
109	2026-07-18T18:56:36Z	62000	84062000	2600	2600	manual
111	2026-07-18T18:56:37Z	62000	84077000	2600	2600	manual
112	2026-07-18T18:56:38Z	62000	84068000	2600	2600	manual
113	2026-07-18T18:56:39Z	61000	84080000	2600	2600	manual
114	2026-07-18T18:56:40Z	62000	84081000	2600	2600	manual
115	2026-07-18T18:56:41Z	62000	84059000	2600	2600	manual
116	2026-07-18T18:56:42Z	63000	84055000	2600	2600	manual
117	2026-07-18T18:56:43Z	61000	84032000	2600	2600	manual
118	2026-07-18T18:56:44Z	62000	84021000	2600	2600	manual
119	2026-07-18T18:56:45Z	62000	84015000	2600	2600	manual
120	2026-07-18T18:56:46Z	63000	84007000	2600	2600	manual
121	2026-07-18T18:56:47Z	63000	84025000	2600	2600	manual
122	2026-07-18T18:56:48Z	62000	84070000	2600	2600	manual
123	2026-07-18T18:56:49Z	62000	84068000	2600	2600	manual
124	2026-07-18T18:56:50Z	63000	84074000	2600	2600	manual
125	2026-07-18T18:56:51Z	63000	84077000	2600	2600	manual
126	2026-07-18T18:56:52Z	63000	84086000	2600	2600	manual
127	2026-07-18T18:56:53Z	62000	85012000	2600	2600	manual
128	2026-07-18T18:56:54Z	62000	84082000	2600	2600	manual
129	2026-07-18T18:56:55Z	63000	85007000	2600	2600	manual
130	2026-07-18T18:56:56Z	63000	85016000	2600	2600	manual
131	2026-07-18T18:56:57Z	63000	85049000	2600	2600	manual
132	2026-07-18T18:56:58Z	62000	85032000	2600	2600	manual
133	2026-07-18T18:56:59Z	63000	85016000	2600	2600	manual
134	2026-07-18T18:57:00Z	63000	85029000	2600	2600	manual
135	2026-07-18T18:57:01Z	63000	85026000	2600	2600	manual
136	2026-07-18T18:57:02Z	63000	85042000	2600	2600	manual
137	2026-07-18T18:57:03Z	62000	85016000	2600	2600	manual
138	2026-07-18T18:57:04Z	63000	85007000	2600	2600	manual
139	2026-07-18T18:57:05Z	62000	85028000	2600	2600	manual
