# elapsed_s	utc	edge_mC	power_uW	sclk_MHz	od_max_MHz	perf_level
131	2026-07-18T18:59:51Z	60000	80025000	2200	2200	manual
133	2026-07-18T18:59:53Z	62000	81098000	2200	2200	manual
135	2026-07-18T18:59:55Z	63000	87020000	2200	2200	manual
137	2026-07-18T18:59:57Z	63000	89008000	2200	2200	manual
139	2026-07-18T18:59:59Z	61000	83002000	2200	2200	manual
141	2026-07-18T19:00:01Z	61000	81070000	2200	2200	manual
143	2026-07-18T19:00:03Z	61000	80040000	2200	2200	manual
145	2026-07-18T19:00:05Z	61000	79099000	2200	2200	manual
147	2026-07-18T19:00:07Z	61000	80005000	2200	2200	manual
149	2026-07-18T19:00:09Z	61000	79092000	2200	2200	manual
151	2026-07-18T19:00:11Z	60000	79070000	2200	2200	manual
153	2026-07-18T19:00:13Z	61000	81032000	2200	2200	manual
155	2026-07-18T19:00:15Z	60000	80007000	2200	2200	manual
157	2026-07-18T19:00:17Z	60000	79045000	2200	2200	manual
159	2026-07-18T19:00:19Z	61000	79059000	2200	2200	manual
161	2026-07-18T19:00:21Z	60000	80003000	2200	2200	manual
163	2026-07-18T19:00:23Z	61000	79089000	2200	2200	manual
165	2026-07-18T19:00:25Z	60000	79069000	2200	2200	manual
167	2026-07-18T19:00:27Z	61000	80037000	2200	2200	manual
169	2026-07-18T19:00:29Z	61000	80046000	2200	2200	manual
171	2026-07-18T19:00:31Z	61000	80014000	2200	2200	manual
173	2026-07-18T19:00:33Z	61000	79065000	2200	2200	manual
175	2026-07-18T19:00:35Z	60000	80026000	2200	2200	manual
177	2026-07-18T19:00:37Z	60000	81017000	2200	2200	manual
179	2026-07-18T19:00:39Z	61000	79089000	2200	2200	manual
181	2026-07-18T19:00:41Z	61000	79060000	2200	2200	manual
183	2026-07-18T19:00:43Z	61000	79080000	2200	2200	manual
185	2026-07-18T19:00:45Z	61000	81084000	2200	2200	manual
187	2026-07-18T19:00:47Z	61000	79099000	2200	2200	manual
189	2026-07-18T19:00:49Z	60000	79065000	2200	2200	manual
191	2026-07-18T19:00:51Z	61000	79048000	2200	2200	manual
193	2026-07-18T19:00:53Z	60000	80013000	2200	2200	manual
195	2026-07-18T19:00:55Z	60000	79072000	2200	2200	manual
197	2026-07-18T19:00:57Z	61000	80034000	2200	2200	manual
199	2026-07-18T19:00:59Z	61000	80014000	2200	2200	manual
201	2026-07-18T19:01:01Z	61000	79087000	2200	2200	manual
203	2026-07-18T19:01:03Z	61000	79084000	2200	2200	manual
205	2026-07-18T19:01:05Z	62000	80078000	2200	2200	manual
207	2026-07-18T19:01:07Z	61000	79085000	2200	2200	manual
209	2026-07-18T19:01:09Z	61000	80029000	2200	2200	manual
211	2026-07-18T19:01:11Z	60000	79090000	2200	2200	manual
213	2026-07-18T19:01:13Z	60000	80026000	2200	2200	manual
215	2026-07-18T19:01:15Z	61000	79087000	2200	2200	manual
217	2026-07-18T19:01:17Z	61000	79066000	2200	2200	manual
219	2026-07-18T19:01:20Z	60000	80052000	2200	2200	manual
222	2026-07-18T19:01:22Z	61000	80020000	2200	2200	manual
224	2026-07-18T19:01:24Z	61000	81076000	2200	2200	manual
226	2026-07-18T19:01:26Z	62000	80065000	2200	2200	manual
228	2026-07-18T19:01:28Z	61000	84087000	2200	2200	manual
230	2026-07-18T19:01:30Z	63000	86024000	2200	2200	manual
232	2026-07-18T19:01:32Z	61000	81091000	2200	2200	manual
234	2026-07-18T19:01:34Z	61000	80019000	2200	2200	manual
236	2026-07-18T19:01:36Z	61000	79089000	2200	2200	manual
238	2026-07-18T19:01:38Z	61000	80059000	2200	2200	manual
240	2026-07-18T19:01:40Z	61000	80033000	2200	2200	manual
242	2026-07-18T19:01:42Z	61000	79065000	2200	2200	manual
244	2026-07-18T19:01:44Z	61000	79098000	2200	2200	manual
246	2026-07-18T19:01:46Z	60000	79071000	2200	2200	manual
248	2026-07-18T19:01:48Z	61000	80001000	2200	2200	manual
250	2026-07-18T19:01:50Z	61000	81052000	2200	2200	manual
252	2026-07-18T19:01:52Z	62000	82025000	2200	2200	manual
254	2026-07-18T19:01:54Z	61000	80000000	2200	2200	manual
256	2026-07-18T19:01:56Z	61000	79064000	2200	2200	manual
258	2026-07-18T19:01:58Z	61000	81021000	2200	2200	manual
260	2026-07-18T19:02:00Z	61000	80049000	2200	2200	manual
262	2026-07-18T19:02:02Z	60000	79065000	2200	2200	manual
264	2026-07-18T19:02:04Z	62000	80030000	2200	2200	manual
266	2026-07-18T19:02:06Z	60000	79065000	2200	2200	manual
268	2026-07-18T19:02:08Z	61000	79063000	2200	2200	manual
270	2026-07-18T19:02:10Z	61000	79031000	2200	2200	manual
272	2026-07-18T19:02:12Z	60000	79052000	2200	2200	manual
274	2026-07-18T19:02:14Z	60000	79059000	2200	2200	manual
276	2026-07-18T19:02:16Z	62000	81008000	2200	2200	manual
278	2026-07-18T19:02:18Z	61000	80031000	2200	2200	manual
280	2026-07-18T19:02:20Z	61000	80044000	2200	2200	manual
282	2026-07-18T19:02:22Z	60000	79077000	2200	2200	manual
284	2026-07-18T19:02:24Z	61000	79092000	2200	2200	manual
286	2026-07-18T19:02:26Z	60000	79054000	2200	2200	manual
288	2026-07-18T19:02:28Z	60000	79083000	2200	2200	manual
290	2026-07-18T19:02:30Z	60000	79073000	2200	2200	manual
292	2026-07-18T19:02:32Z	60000	79060000	2200	2200	manual
294	2026-07-18T19:02:34Z	61000	79079000	2200	2200	manual
296	2026-07-18T19:02:36Z	61000	79015000	2200	2200	manual
298	2026-07-18T19:02:38Z	62000	79094000	2200	2200	manual
300	2026-07-18T19:02:40Z	60000	79021000	2200	2200	manual
302	2026-07-18T19:02:42Z	61000	80017000	2200	2200	manual
304	2026-07-18T19:02:44Z	61000	80030000	2200	2200	manual
306	2026-07-18T19:02:46Z	61000	80011000	2200	2200	manual
308	2026-07-18T19:02:48Z	60000	80001000	2200	2200	manual
310	2026-07-18T19:02:50Z	60000	79067000	2200	2200	manual
312	2026-07-18T19:02:52Z	61000	79089000	2200	2200	manual
314	2026-07-18T19:02:54Z	61000	79071000	2200	2200	manual
316	2026-07-18T19:02:56Z	61000	81041000	2200	2200	manual
318	2026-07-18T19:02:58Z	61000	81070000	2200	2200	manual
320	2026-07-18T19:03:00Z	61000	82039000	2200	2200	manual
322	2026-07-18T19:03:02Z	61000	80024000	2200	2200	manual
324	2026-07-18T19:03:04Z	60000	79060000	2200	2200	manual
326	2026-07-18T19:03:06Z	60000	79056000	2200	2200	manual
328	2026-07-18T19:03:08Z	61000	80040000	2200	2200	manual
330	2026-07-18T19:03:10Z	60000	80042000	2200	2200	manual
332	2026-07-18T19:03:12Z	61000	80016000	2200	2200	manual
334	2026-07-18T19:03:14Z	61000	80008000	2200	2200	manual
336	2026-07-18T19:03:16Z	62000	79077000	2200	2200	manual
338	2026-07-18T19:03:18Z	60000	79069000	2200	2200	manual
340	2026-07-18T19:03:20Z	60000	80005000	2200	2200	manual
342	2026-07-18T19:03:22Z	61000	80049000	2200	2200	manual
344	2026-07-18T19:03:24Z	62000	81040000	2200	2200	manual
346	2026-07-18T19:03:26Z	60000	79093000	2200	2200	manual
348	2026-07-18T19:03:28Z	61000	79052000	2200	2200	manual
350	2026-07-18T19:03:31Z	60000	79057000	2200	2200	manual
353	2026-07-18T19:03:33Z	62000	82068000	2200	2200	manual
355	2026-07-18T19:03:35Z	61000	80094000	2200	2200	manual
357	2026-07-18T19:03:37Z	61000	80027000	2200	2200	manual
359	2026-07-18T19:03:39Z	61000	80003000	2200	2200	manual
361	2026-07-18T19:03:41Z	61000	80054000	2200	2200	manual
363	2026-07-18T19:03:43Z	61000	79065000	2200	2200	manual
365	2026-07-18T19:03:45Z	61000	79072000	2200	2200	manual
367	2026-07-18T19:03:47Z	61000	79092000	2200	2200	manual
369	2026-07-18T19:03:49Z	60000	79095000	2200	2200	manual
371	2026-07-18T19:03:51Z	60000	80012000	2200	2200	manual
373	2026-07-18T19:03:53Z	61000	79067000	2200	2200	manual
375	2026-07-18T19:03:55Z	61000	79037000	2200	2200	manual
377	2026-07-18T19:03:57Z	60000	79048000	2200	2200	manual
379	2026-07-18T19:03:59Z	61000	79055000	2200	2200	manual
381	2026-07-18T19:04:01Z	61000	84048000	2200	2200	manual
383	2026-07-18T19:04:03Z	61000	82013000	2200	2200	manual
385	2026-07-18T19:04:05Z	62000	82000000	2200	2200	manual
387	2026-07-18T19:04:07Z	61000	79087000	2200	2200	manual
389	2026-07-18T19:04:09Z	60000	79054000	2200	2200	manual
391	2026-07-18T19:04:11Z	60000	79037000	2200	2200	manual
393	2026-07-18T19:04:13Z	61000	79058000	2200	2200	manual
395	2026-07-18T19:04:15Z	61000	80039000	2200	2200	manual
397	2026-07-18T19:04:17Z	61000	79079000	2200	2200	manual
399	2026-07-18T19:04:19Z	63000	82015000	2200	2200	manual
401	2026-07-18T19:04:21Z	61000	80061000	2200	2200	manual
403	2026-07-18T19:04:23Z	60000	79064000	2200	2200	manual
405	2026-07-18T19:04:25Z	61000	82030000	2200	2200	manual
407	2026-07-18T19:04:27Z	61000	82019000	2200	2200	manual
409	2026-07-18T19:04:29Z	61000	85022000	2200	2200	manual
411	2026-07-18T19:04:31Z	61000	81091000	2200	2200	manual
413	2026-07-18T19:04:33Z	62000	83030000	2200	2200	manual
415	2026-07-18T19:04:35Z	61000	82005000	2200	2200	manual
417	2026-07-18T19:04:37Z	61000	80008000	2200	2200	manual
419	2026-07-18T19:04:39Z	62000	80057000	2200	2200	manual
421	2026-07-18T19:04:41Z	61000	80071000	2200	2200	manual
423	2026-07-18T19:04:43Z	61000	79091000	2200	2200	manual
425	2026-07-18T19:04:45Z	61000	79054000	2200	2200	manual
427	2026-07-18T19:04:47Z	62000	80059000	2200	2200	manual
429	2026-07-18T19:04:49Z	60000	79077000	2200	2200	manual
431	2026-07-18T19:04:51Z	61000	80022000	2200	2200	manual
433	2026-07-18T19:04:53Z	60000	80031000	2200	2200	manual
435	2026-07-18T19:04:55Z	61000	80019000	2200	2200	manual
437	2026-07-18T19:04:57Z	61000	80045000	2200	2200	manual
439	2026-07-18T19:04:59Z	61000	79083000	2200	2200	manual
441	2026-07-18T19:05:01Z	61000	79088000	2200	2200	manual
443	2026-07-18T19:05:03Z	61000	79057000	2200	2200	manual
445	2026-07-18T19:05:05Z	61000	79071000	2200	2200	manual
447	2026-07-18T19:05:07Z	61000	79081000	2200	2200	manual
449	2026-07-18T19:05:09Z	62000	81048000	2200	2200	manual
451	2026-07-18T19:05:11Z	61000	80060000	2200	2200	manual
453	2026-07-18T19:05:13Z	61000	79065000	2200	2200	manual
455	2026-07-18T19:05:15Z	61000	79044000	2200	2200	manual
457	2026-07-18T19:05:17Z	61000	79020000	2200	2200	manual
459	2026-07-18T19:05:19Z	61000	80010000	2200	2200	manual
461	2026-07-18T19:05:21Z	61000	79081000	2200	2200	manual
463	2026-07-18T19:05:23Z	61000	80018000	2200	2200	manual
465	2026-07-18T19:05:25Z	61000	79078000	2200	2200	manual
467	2026-07-18T19:05:27Z	62000	79086000	2200	2200	manual
469	2026-07-18T19:05:29Z	62000	80000000	2200	2200	manual
471	2026-07-18T19:05:31Z	61000	79065000	2200	2200	manual
473	2026-07-18T19:05:33Z	61000	79054000	2200	2200	manual
475	2026-07-18T19:05:35Z	61000	79045000	2200	2200	manual
477	2026-07-18T19:05:38Z	61000	80032000	2200	2200	manual
480	2026-07-18T19:05:40Z	61000	79081000	2200	2200	manual
482	2026-07-18T19:05:42Z	61000	79067000	2200	2200	manual
484	2026-07-18T19:05:44Z	60000	79004000	2200	2200	manual
486	2026-07-18T19:05:46Z	60000	80060000	2200	2200	manual
488	2026-07-18T19:05:48Z	61000	79066000	2200	2200	manual
490	2026-07-18T19:05:50Z	61000	81029000	2200	2200	manual
492	2026-07-18T19:05:52Z	61000	80048000	2200	2200	manual
494	2026-07-18T19:05:54Z	62000	79087000	2200	2200	manual
496	2026-07-18T19:05:56Z	63000	82078000	2200	2200	manual
498	2026-07-18T19:05:58Z	61000	83074000	2200	2200	manual
500	2026-07-18T19:06:00Z	64000	85023000	2200	2200	manual
502	2026-07-18T19:06:02Z	61000	82025000	2200	2200	manual
504	2026-07-18T19:06:04Z	61000	80000000	2200	2200	manual
506	2026-07-18T19:06:06Z	61000	79091000	2200	2200	manual
508	2026-07-18T19:06:08Z	62000	79067000	2200	2200	manual
510	2026-07-18T19:06:10Z	61000	79057000	2200	2200	manual
512	2026-07-18T19:06:12Z	61000	79056000	2200	2200	manual
514	2026-07-18T19:06:14Z	61000	80018000	2200	2200	manual
516	2026-07-18T19:06:16Z	61000	80030000	2200	2200	manual
518	2026-07-18T19:06:18Z	61000	80066000	2200	2200	manual
520	2026-07-18T19:06:20Z	61000	80088000	2200	2200	manual
522	2026-07-18T19:06:22Z	61000	80056000	2200	2200	manual
524	2026-07-18T19:06:24Z	61000	80020000	2200	2200	manual
526	2026-07-18T19:06:26Z	62000	80043000	2200	2200	manual
528	2026-07-18T19:06:28Z	62000	80060000	2200	2200	manual
530	2026-07-18T19:06:30Z	61000	82036000	2200	2200	manual
532	2026-07-18T19:06:32Z	61000	80080000	2200	2200	manual
534	2026-07-18T19:06:34Z	62000	79081000	2200	2200	manual
536	2026-07-18T19:06:36Z	61000	79046000	2200	2200	manual
538	2026-07-18T19:06:38Z	60000	79038000	2200	2200	manual
540	2026-07-18T19:06:40Z	61000	79058000	2200	2200	manual
542	2026-07-18T19:06:42Z	61000	80016000	2200	2200	manual
544	2026-07-18T19:06:44Z	61000	80005000	2200	2200	manual
546	2026-07-18T19:06:46Z	61000	79092000	2200	2200	manual
548	2026-07-18T19:06:48Z	61000	79052000	2200	2200	manual
550	2026-07-18T19:06:50Z	62000	79099000	2200	2200	manual
552	2026-07-18T19:06:52Z	61000	79071000	2200	2200	manual
554	2026-07-18T19:06:54Z	61000	81037000	2200	2200	manual
556	2026-07-18T19:06:56Z	61000	80007000	2200	2200	manual
558	2026-07-18T19:06:58Z	61000	80015000	2200	2200	manual
560	2026-07-18T19:07:00Z	62000	80044000	2200	2200	manual
562	2026-07-18T19:07:02Z	62000	80047000	2200	2200	manual
564	2026-07-18T19:07:04Z	61000	80019000	2200	2200	manual
566	2026-07-18T19:07:06Z	61000	79079000	2200	2200	manual
568	2026-07-18T19:07:08Z	63000	81009000	2200	2200	manual
570	2026-07-18T19:07:10Z	58000	80072000	2200	2200	manual
572	2026-07-18T19:07:12Z	61000	80024000	2200	2200	manual
574	2026-07-18T19:07:14Z	61000	80026000	2200	2200	manual
576	2026-07-18T19:07:16Z	61000	80012000	2200	2200	manual
578	2026-07-18T19:07:18Z	61000	80028000	2200	2200	manual
580	2026-07-18T19:07:20Z	61000	79094000	2200	2200	manual
582	2026-07-18T19:07:22Z	61000	79081000	2200	2200	manual
584	2026-07-18T19:07:24Z	61000	80058000	2200	2200	manual
586	2026-07-18T19:07:26Z	62000	81055000	2200	2200	manual
588	2026-07-18T19:07:28Z	62000	80073000	2200	2200	manual
590	2026-07-18T19:07:30Z	61000	80027000	2200	2200	manual
592	2026-07-18T19:07:32Z	61000	79093000	2200	2200	manual
594	2026-07-18T19:07:34Z	61000	80032000	2200	2200	manual
596	2026-07-18T19:07:36Z	60000	79089000	2200	2200	manual
598	2026-07-18T19:07:38Z	61000	80064000	2200	2200	manual
600	2026-07-18T19:07:40Z	61000	80064000	2200	2200	manual
602	2026-07-18T19:07:43Z	61000	79084000	2200	2200	manual
605	2026-07-18T19:07:45Z	61000	79064000	2200	2200	manual
607	2026-07-18T19:07:47Z	61000	80014000	2200	2200	manual
609	2026-07-18T19:07:49Z	62000	79083000	2200	2200	manual
611	2026-07-18T19:07:51Z	61000	79072000	2200	2200	manual
613	2026-07-18T19:07:53Z	61000	79091000	2200	2200	manual
615	2026-07-18T19:07:55Z	61000	79061000	2200	2200	manual
617	2026-07-18T19:07:57Z	61000	80007000	2200	2200	manual
619	2026-07-18T19:07:59Z	61000	79041000	2200	2200	manual
621	2026-07-18T19:08:01Z	62000	83034000	2200	2200	manual
623	2026-07-18T19:08:03Z	61000	80030000	2200	2200	manual
625	2026-07-18T19:08:05Z	61000	80059000	2200	2200	manual
627	2026-07-18T19:08:07Z	61000	80013000	2200	2200	manual
629	2026-07-18T19:08:09Z	61000	80031000	2200	2200	manual
631	2026-07-18T19:08:11Z	61000	79061000	2200	2200	manual
633	2026-07-18T19:08:13Z	62000	80045000	2200	2200	manual
635	2026-07-18T19:08:15Z	61000	80031000	2200	2200	manual
637	2026-07-18T19:08:17Z	61000	79072000	2200	2200	manual
639	2026-07-18T19:08:19Z	62000	79072000	2200	2200	manual
641	2026-07-18T19:08:21Z	61000	79065000	2200	2200	manual
643	2026-07-18T19:08:23Z	62000	79061000	2200	2200	manual
645	2026-07-18T19:08:25Z	61000	80022000	2200	2200	manual
647	2026-07-18T19:08:27Z	61000	79071000	2200	2200	manual
649	2026-07-18T19:08:29Z	61000	79062000	2200	2200	manual
651	2026-07-18T19:08:31Z	61000	80021000	2200	2200	manual
653	2026-07-18T19:08:33Z	62000	80022000	2200	2200	manual
655	2026-07-18T19:08:35Z	61000	79076000	2200	2200	manual
657	2026-07-18T19:08:37Z	62000	79049000	2200	2200	manual
659	2026-07-18T19:08:39Z	61000	79061000	2200	2200	manual
661	2026-07-18T19:08:41Z	61000	79054000	2200	2200	manual
663	2026-07-18T19:08:43Z	62000	79074000	2200	2200	manual
665	2026-07-18T19:08:45Z	62000	81019000	2200	2200	manual
667	2026-07-18T19:08:47Z	62000	79091000	2200	2200	manual
669	2026-07-18T19:08:49Z	60000	80014000	2200	2200	manual
671	2026-07-18T19:08:51Z	62000	79068000	2200	2200	manual
673	2026-07-18T19:08:53Z	61000	79074000	2200	2200	manual
675	2026-07-18T19:08:55Z	61000	79030000	2200	2200	manual
677	2026-07-18T19:08:57Z	61000	82003000	2200	2200	manual
679	2026-07-18T19:08:59Z	61000	83034000	2200	2200	manual
681	2026-07-18T19:09:01Z	61000	80093000	2200	2200	manual
683	2026-07-18T19:09:03Z	61000	79082000	2200	2200	manual
685	2026-07-18T19:09:05Z	62000	80007000	2200	2200	manual
687	2026-07-18T19:09:07Z	61000	83069000	2200	2200	manual
689	2026-07-18T19:09:09Z	61000	80035000	2200	2200	manual
691	2026-07-18T19:09:11Z	61000	79091000	2200	2200	manual
693	2026-07-18T19:09:13Z	62000	79075000	2200	2200	manual
695	2026-07-18T19:09:15Z	61000	79057000	2200	2200	manual
697	2026-07-18T19:09:17Z	62000	79083000	2200	2200	manual
699	2026-07-18T19:09:19Z	61000	79055000	2200	2200	manual
701	2026-07-18T19:09:21Z	62000	79075000	2200	2200	manual
703	2026-07-18T19:09:23Z	62000	81005000	2200	2200	manual
705	2026-07-18T19:09:25Z	62000	82019000	2200	2200	manual
707	2026-07-18T19:09:27Z	61000	79097000	2200	2200	manual
709	2026-07-18T19:09:29Z	61000	79060000	2200	2200	manual
711	2026-07-18T19:09:31Z	61000	79058000	2200	2200	manual
713	2026-07-18T19:09:33Z	61000	79086000	2200	2200	manual
715	2026-07-18T19:09:35Z	62000	79073000	2200	2200	manual
717	2026-07-18T19:09:37Z	61000	79092000	2200	2200	manual
719	2026-07-18T19:09:39Z	61000	79089000	2200	2200	manual
721	2026-07-18T19:09:41Z	61000	79064000	2200	2200	manual
723	2026-07-18T19:09:43Z	61000	79024000	2200	2200	manual
725	2026-07-18T19:09:45Z	61000	79080000	2200	2200	manual
727	2026-07-18T19:09:47Z	61000	79082000	2200	2200	manual
729	2026-07-18T19:09:50Z	61000	80059000	2200	2200	manual
732	2026-07-18T19:09:52Z	61000	80005000	2200	2200	manual
734	2026-07-18T19:09:54Z	63000	82091000	2200	2200	manual
736	2026-07-18T19:09:56Z	63000	84043000	2200	2200	manual
738	2026-07-18T19:09:58Z	61000	80066000	2200	2200	manual
740	2026-07-18T19:10:00Z	62000	79089000	2200	2200	manual
742	2026-07-18T19:10:02Z	62000	80096000	2200	2200	manual
744	2026-07-18T19:10:04Z	62000	80028000	2200	2200	manual
746	2026-07-18T19:10:06Z	61000	79066000	2200	2200	manual
748	2026-07-18T19:10:08Z	61000	79066000	2200	2200	manual
750	2026-07-18T19:10:10Z	61000	79036000	2200	2200	manual
752	2026-07-18T19:10:12Z	61000	79068000	2200	2200	manual
754	2026-07-18T19:10:14Z	62000	79086000	2200	2200	manual
756	2026-07-18T19:10:16Z	61000	80051000	2200	2200	manual
758	2026-07-18T19:10:18Z	62000	80029000	2200	2200	manual
760	2026-07-18T19:10:20Z	61000	79078000	2200	2200	manual
762	2026-07-18T19:10:22Z	61000	80047000	2200	2200	manual
764	2026-07-18T19:10:24Z	61000	79095000	2200	2200	manual
766	2026-07-18T19:10:26Z	61000	80017000	2200	2200	manual
768	2026-07-18T19:10:28Z	62000	79092000	2200	2200	manual
770	2026-07-18T19:10:30Z	61000	79083000	2200	2200	manual
772	2026-07-18T19:10:32Z	62000	79061000	2200	2200	manual
774	2026-07-18T19:10:34Z	61000	79063000	2200	2200	manual
776	2026-07-18T19:10:36Z	61000	79078000	2200	2200	manual
778	2026-07-18T19:10:38Z	62000	80058000	2200	2200	manual
780	2026-07-18T19:10:40Z	62000	79093000	2200	2200	manual
782	2026-07-18T19:10:42Z	62000	80060000	2200	2200	manual
784	2026-07-18T19:10:44Z	61000	81013000	2200	2200	manual
786	2026-07-18T19:10:46Z	61000	83071000	2200	2200	manual
788	2026-07-18T19:10:48Z	62000	85004000	2200	2200	manual
790	2026-07-18T19:10:50Z	62000	80061000	2200	2200	manual
792	2026-07-18T19:10:52Z	61000	81068000	2200	2200	manual
794	2026-07-18T19:10:54Z	62000	80039000	2200	2200	manual
796	2026-07-18T19:10:56Z	63000	83062000	2200	2200	manual
798	2026-07-18T19:10:58Z	62000	80061000	2200	2200	manual
800	2026-07-18T19:11:00Z	61000	79097000	2200	2200	manual
802	2026-07-18T19:11:02Z	61000	79029000	2200	2200	manual
804	2026-07-18T19:11:04Z	61000	79073000	2200	2200	manual
806	2026-07-18T19:11:06Z	60000	79058000	2200	2200	manual
808	2026-07-18T19:11:08Z	61000	80041000	2200	2200	manual
810	2026-07-18T19:11:10Z	62000	80033000	2200	2200	manual
812	2026-07-18T19:11:12Z	63000	80006000	2200	2200	manual
814	2026-07-18T19:11:14Z	61000	80007000	2200	2200	manual
816	2026-07-18T19:11:16Z	62000	79074000	2200	2200	manual
818	2026-07-18T19:11:18Z	62000	79060000	2200	2200	manual
820	2026-07-18T19:11:20Z	62000	79080000	2200	2200	manual
822	2026-07-18T19:11:22Z	61000	80030000	2200	2200	manual
824	2026-07-18T19:11:24Z	61000	79085000	2200	2200	manual
826	2026-07-18T19:11:26Z	62000	80023000	2200	2200	manual
828	2026-07-18T19:11:28Z	61000	79078000	2200	2200	manual
830	2026-07-18T19:11:30Z	61000	79082000	2200	2200	manual
832	2026-07-18T19:11:32Z	61000	79070000	2200	2200	manual
834	2026-07-18T19:11:34Z	61000	80058000	2200	2200	manual
836	2026-07-18T19:11:36Z	62000	81007000	2200	2200	manual
838	2026-07-18T19:11:38Z	62000	80003000	2200	2200	manual
840	2026-07-18T19:11:40Z	61000	79033000	2200	2200	manual
842	2026-07-18T19:11:42Z	61000	80038000	2200	2200	manual
844	2026-07-18T19:11:44Z	62000	80019000	2200	2200	manual
846	2026-07-18T19:11:46Z	62000	79064000	2200	2200	manual
