# elapsed_s	utc	edge_mC	power_uW	sclk_MHz	od_max_MHz	perf_level
42	2026-07-18T18:47:10Z	61000	77070000	2200	2200	manual
43	2026-07-18T18:47:11Z	61000	80051000	2200	2200	manual
44	2026-07-18T18:47:12Z	62000	80070000	2200	2200	manual
45	2026-07-18T18:47:13Z	63000	81061000	2200	2200	manual
46	2026-07-18T18:47:14Z	63000	82092000	2200	2200	manual
47	2026-07-18T18:47:15Z	64000	83012000	2200	2200	manual
48	2026-07-18T18:47:16Z	64000	82095000	2200	2200	manual
49	2026-07-18T18:47:17Z	64000	82033000	2200	2200	manual
50	2026-07-18T18:47:18Z	66000	82066000	2200	2200	manual
51	2026-07-18T18:47:19Z	65000	82096000	2200	2200	manual
52	2026-07-18T18:47:20Z	66000	84031000	2200	2200	manual
53	2026-07-18T18:47:21Z	65000	84024000	2200	2200	manual
54	2026-07-18T18:47:22Z	65000	83043000	2200	2200	manual
55	2026-07-18T18:47:23Z	66000	83070000	2200	2200	manual
56	2026-07-18T18:47:24Z	65000	83017000	2200	2200	manual
57	2026-07-18T18:47:25Z	65000	83055000	2200	2200	manual
58	2026-07-18T18:47:26Z	66000	82099000	2200	2200	manual
59	2026-07-18T18:47:27Z	65000	83056000	2200	2200	manual
60	2026-07-18T18:47:28Z	66000	83007000	2200	2200	manual
61	2026-07-18T18:47:29Z	65000	83022000	2200	2200	manual
62	2026-07-18T18:47:30Z	65000	82070000	2200	2200	manual
63	2026-07-18T18:47:31Z	66000	82083000	2200	2200	manual
64	2026-07-18T18:47:32Z	64000	82067000	2200	2200	manual
65	2026-07-18T18:47:33Z	65000	82065000	2200	2200	manual
66	2026-07-18T18:47:34Z	65000	82035000	2200	2200	manual
67	2026-07-18T18:47:35Z	65000	83023000	2200	2200	manual
68	2026-07-18T18:47:36Z	64000	83053000	2200	2200	manual
69	2026-07-18T18:47:37Z	65000	82095000	2200	2200	manual
70	2026-07-18T18:47:38Z	65000	83064000	2200	2200	manual
71	2026-07-18T18:47:39Z	64000	84002000	2200	2200	manual
72	2026-07-18T18:47:40Z	64000	83055000	2200	2200	manual
73	2026-07-18T18:47:41Z	64000	82084000	2200	2200	manual
74	2026-07-18T18:47:42Z	64000	84011000	2200	2200	manual
75	2026-07-18T18:47:43Z	64000	83009000	2200	2200	manual
76	2026-07-18T18:47:44Z	64000	82091000	2200	2200	manual
77	2026-07-18T18:47:45Z	64000	82048000	2200	2200	manual
78	2026-07-18T18:47:46Z	64000	82039000	2200	2200	manual
79	2026-07-18T18:47:47Z	64000	82030000	2200	2200	manual
80	2026-07-18T18:47:48Z	64000	82033000	2200	2200	manual
81	2026-07-18T18:47:49Z	63000	82073000	2200	2200	manual
82	2026-07-18T18:47:50Z	63000	82071000	2200	2200	manual
83	2026-07-18T18:47:51Z	62000	82083000	2200	2200	manual
84	2026-07-18T18:47:52Z	63000	82065000	2200	2200	manual
85	2026-07-18T18:47:53Z	64000	85005000	2200	2200	manual
86	2026-07-18T18:47:54Z	63000	83001000	2200	2200	manual
87	2026-07-18T18:47:55Z	63000	84076000	2200	2200	manual
88	2026-07-18T18:47:57Z	60000	74017000	2200	2200	manual
90	2026-07-18T18:47:58Z	58000	72032000	2200	2200	manual
91	2026-07-18T18:47:59Z	58000	70029000	2200	2200	manual
92	2026-07-18T18:48:00Z	58000	70008000	2200	2200	manual
93	2026-07-18T18:48:01Z	58000	69055000	2200	2200	manual
94	2026-07-18T18:48:02Z	57000	69094000	2200	2200	manual
95	2026-07-18T18:48:03Z	57000	68074000	2200	2200	manual
96	2026-07-18T18:48:04Z	57000	68060000	2200	2200	manual
97	2026-07-18T18:48:05Z	57000	68040000	2200	2200	manual
98	2026-07-18T18:48:06Z	57000	68051000	2200	2200	manual
99	2026-07-18T18:48:07Z	56000	68009000	2200	2200	manual
100	2026-07-18T18:48:08Z	56000	68023000	2200	2200	manual
101	2026-07-18T18:48:09Z	56000	68002000	2200	2200	manual
102	2026-07-18T18:48:10Z	56000	67088000	2200	2200	manual
103	2026-07-18T18:48:11Z	56000	67093000	2200	2200	manual
104	2026-07-18T18:48:12Z	57000	67074000	2200	2200	manual
105	2026-07-18T18:48:13Z	56000	67069000	2200	2200	manual
106	2026-07-18T18:48:14Z	56000	68036000	2200	2200	manual
107	2026-07-18T18:48:15Z	55000	68030000	2200	2200	manual
108	2026-07-18T18:48:16Z	56000	68003000	2200	2200	manual
109	2026-07-18T18:48:17Z	56000	68002000	2200	2200	manual
110	2026-07-18T18:48:18Z	56000	67070000	2200	2200	manual
111	2026-07-18T18:48:19Z	55000	68010000	2200	2200	manual
112	2026-07-18T18:48:20Z	55000	68038000	2200	2200	manual
113	2026-07-18T18:48:21Z	56000	68021000	2200	2200	manual
114	2026-07-18T18:48:22Z	56000	68013000	2200	2200	manual
115	2026-07-18T18:48:23Z	55000	68007000	2200	2200	manual
116	2026-07-18T18:48:24Z	56000	68069000	2200	2200	manual
117	2026-07-18T18:48:25Z	57000	68053000	2200	2200	manual
118	2026-07-18T18:48:26Z	57000	68017000	2200	2200	manual
119	2026-07-18T18:48:27Z	56000	68011000	2200	2200	manual
120	2026-07-18T18:48:28Z	57000	70004000	2200	2200	manual
121	2026-07-18T18:48:29Z	57000	69067000	2200	2200	manual
122	2026-07-18T18:48:30Z	57000	68066000	2200	2200	manual
123	2026-07-18T18:48:31Z	57000	68024000	2200	2200	manual
124	2026-07-18T18:48:32Z	57000	68002000	2200	2200	manual
125	2026-07-18T18:48:33Z	57000	68007000	2200	2200	manual
126	2026-07-18T18:48:34Z	57000	68022000	2200	2200	manual
127	2026-07-18T18:48:35Z	57000	68025000	2200	2200	manual
128	2026-07-18T18:48:36Z	58000	68025000	2200	2200	manual
129	2026-07-18T18:48:37Z	58000	68037000	2200	2200	manual
130	2026-07-18T18:48:38Z	58000	68035000	2200	2200	manual
