# elapsed_s	utc	edge_mC	power_uW	sclk_MHz	od_max_MHz	perf_level
67	2026-07-18T18:53:02Z	79000	108069000	2500	2500	manual
68	2026-07-18T18:53:03Z	79000	109005000	2500	2500	manual
69	2026-07-18T18:53:04Z	79000	109002000	2500	2500	manual
70	2026-07-18T18:53:05Z	78000	109071000	2500	2500	manual
71	2026-07-18T18:53:06Z	78000	108072000	2500	2500	manual
72	2026-07-18T18:53:07Z	78000	109037000	2500	2500	manual
73	2026-07-18T18:53:08Z	78000	108075000	2500	2500	manual
74	2026-07-18T18:53:09Z	75000	108053000	2500	2500	manual
75	2026-07-18T18:53:10Z	76000	107062000	2500	2500	manual
76	2026-07-18T18:53:11Z	76000	108023000	2500	2500	manual
77	2026-07-18T18:53:12Z	76000	108067000	2500	2500	manual
78	2026-07-18T18:53:13Z	75000	107070000	2500	2500	manual
79	2026-07-18T18:53:14Z	76000	107026000	2500	2500	manual
80	2026-07-18T18:53:15Z	75000	107093000	2500	2500	manual
81	2026-07-18T18:53:16Z	75000	107011000	2500	2500	manual
82	2026-07-18T18:53:17Z	75000	106076000	2500	2500	manual
83	2026-07-18T18:53:18Z	74000	106093000	2500	2500	manual
84	2026-07-18T18:53:19Z	74000	106097000	2500	2500	manual
85	2026-07-18T18:53:20Z	74000	106091000	2500	2500	manual
86	2026-07-18T18:53:21Z	74000	106053000	2500	2500	manual
87	2026-07-18T18:53:22Z	74000	107013000	2500	2500	manual
88	2026-07-18T18:53:23Z	73000	106058000	2500	2500	manual
89	2026-07-18T18:53:24Z	74000	107006000	2500	2500	manual
90	2026-07-18T18:53:25Z	74000	106019000	2500	2500	manual
91	2026-07-18T18:53:26Z	74000	106041000	2500	2500	manual
92	2026-07-18T18:53:27Z	73000	107025000	2500	2500	manual
93	2026-07-18T18:53:28Z	74000	106079000	2500	2500	manual
94	2026-07-18T18:53:29Z	74000	106064000	2500	2500	manual
95	2026-07-18T18:53:30Z	74000	106083000	2500	2500	manual
96	2026-07-18T18:53:31Z	73000	106085000	2500	2500	manual
97	2026-07-18T18:53:32Z	74000	107022000	2500	2500	manual
98	2026-07-18T18:53:33Z	63000	84087000	2500	2500	manual
99	2026-07-18T18:53:34Z	62000	81060000	2500	2500	manual
100	2026-07-18T18:53:35Z	63000	80048000	2500	2500	manual
101	2026-07-18T18:53:36Z	62000	80022000	2500	2500	manual
103	2026-07-18T18:53:38Z	63000	79070000	2500	2500	manual
104	2026-07-18T18:53:39Z	62000	79075000	2500	2500	manual
105	2026-07-18T18:53:40Z	61000	79080000	2500	2500	manual
106	2026-07-18T18:53:41Z	61000	80002000	2500	2500	manual
107	2026-07-18T18:53:42Z	61000	79066000	2500	2500	manual
108	2026-07-18T18:53:43Z	61000	79045000	2500	2500	manual
109	2026-07-18T18:53:44Z	61000	79051000	2500	2500	manual
110	2026-07-18T18:53:45Z	61000	79078000	2500	2500	manual
111	2026-07-18T18:53:46Z	61000	79089000	2500	2500	manual
112	2026-07-18T18:53:47Z	61000	80007000	2500	2500	manual
113	2026-07-18T18:53:48Z	61000	79091000	2500	2500	manual
114	2026-07-18T18:53:49Z	61000	79085000	2500	2500	manual
115	2026-07-18T18:53:50Z	62000	79095000	2500	2500	manual
116	2026-07-18T18:53:51Z	61000	80003000	2500	2500	manual
117	2026-07-18T18:53:52Z	61000	80013000	2500	2500	manual
118	2026-07-18T18:53:53Z	61000	80004000	2500	2500	manual
119	2026-07-18T18:53:54Z	61000	80027000	2500	2500	manual
120	2026-07-18T18:53:55Z	61000	80015000	2500	2500	manual
121	2026-07-18T18:53:56Z	61000	79082000	2500	2500	manual
122	2026-07-18T18:53:57Z	61000	79049000	2500	2500	manual
123	2026-07-18T18:53:58Z	61000	79071000	2500	2500	manual
124	2026-07-18T18:53:59Z	61000	79064000	2500	2500	manual
125	2026-07-18T18:54:00Z	61000	79051000	2500	2500	manual
126	2026-07-18T18:54:01Z	62000	79053000	2500	2500	manual
127	2026-07-18T18:54:02Z	61000	79048000	2500	2500	manual
128	2026-07-18T18:54:03Z	61000	79066000	2500	2500	manual
129	2026-07-18T18:54:04Z	61000	79074000	2500	2500	manual
130	2026-07-18T18:54:05Z	61000	80000000	2500	2500	manual
131	2026-07-18T18:54:06Z	62000	80022000	2500	2500	manual
132	2026-07-18T18:54:07Z	61000	80001000	2500	2500	manual
133	2026-07-18T18:54:08Z	61000	79078000	2500	2500	manual
134	2026-07-18T18:54:09Z	61000	79061000	2500	2500	manual
135	2026-07-18T18:54:10Z	61000	79045000	2500	2500	manual
136	2026-07-18T18:54:11Z	61000	79073000	2500	2500	manual
137	2026-07-18T18:54:12Z	61000	79080000	2500	2500	manual
138	2026-07-18T18:54:13Z	61000	79047000	2500	2500	manual
139	2026-07-18T18:54:14Z	61000	79055000	2500	2500	manual
140	2026-07-18T18:54:15Z	62000	79079000	2500	2500	manual
